0,1.652E-5
3.9655,1.59E-5
3.9671,1.59E-5
3.9692,1.594E-5
3.9714,1.594E-5
3.9735,1.598E-5
3.9752,1.59E-5
3.9771,1.594E-5
3.9793,1.598E-5
3.9814,1.58E-5
3.983,1.592E-5
3.9851,1.6E-5
3.9872,1.584E-5
3.9893,1.596E-5
3.9914,1.606E-5
3.993,1.594E-5
3.995,1.584E-5
3.9972,1.608E-5
3.9992,1.61E-5
4.0009,1.578E-5
4.0029,1.574E-5
4.0051,1.586E-5
4.0071,1.594E-5
4.0088,1.59E-5
4.0109,1.584E-5
4.013,1.59E-5
4.015,1.598E-5
4.0171,1.606E-5
4.0188,1.588E-5
4.0208,1.59E-5
4.0229,1.59E-5
4.0246,1.584E-5
4.0266,1.59E-5
4.0287,1.59E-5
4.0308,1.604E-5
4.0325,1.598E-5
4.0346,1.602E-5
4.0366,1.594E-5
4.0386,1.604E-5
4.0404,1.604E-5
4.0425,1.594E-5
4.0445,1.604E-5
4.0465,1.614E-5
4.0483,1.6E-5
4.0503,1.602E-5
4.0523,1.618E-5
4.0545,1.616E-5
4.0561,1.596E-5
4.0582,1.592E-5
4.0603,1.604E-5
4.0623,1.584E-5
4.0643,1.592E-5
4.066,1.596E-5
4.0682,1.602E-5
4.0703,1.594E-5
4.0722,1.6E-5
4.074,1.606E-5
4.076,1.602E-5
4.0781,1.596E-5
4.0802,1.612E-5
4.0818,1.6E-5
4.0839,1.592E-5
4.0859,1.596E-5
4.088,1.59E-5
4.0897,1.602E-5
4.0918,1.59E-5
4.0938,1.582E-5
4.096,1.592E-5
4.0981,1.614E-5
4.0997,1.59E-5
4.1017,1.596E-5
4.1039,1.604E-5
4.106,1.592E-5
4.1076,1.58E-5
4.1096,1.578E-5
4.1118,1.582E-5
4.1139,1.61E-5
4.1154,1.592E-5
4.1176,1.59E-5
4.1197,1.598E-5
4.1217,1.588E-5
4.1233,1.594E-5
4.1253,1.588E-5
4.1276,1.602E-5
4.1296,1.594E-5
4.1316,1.6E-5
4.1332,1.59E-5
4.1354,1.602E-5
4.1375,1.598E-5
4.1395,1.59E-5
4.1412,1.59E-5
4.1432,1.592E-5
4.1453,1.594E-5
4.1474,1.602E-5
4.149,1.61E-5
4.1511,1.592E-5
4.1531,1.598E-5
4.1552,1.596E-5
4.157,1.61E-5
4.159,1.62E-5
4.161,1.606E-5
4.1631,1.596E-5
4.1652,1.592E-5
4.1668,1.604E-5
4.1689,1.6E-5
4.171,1.61E-5
4.1731,1.608E-5
4.1748,1.594E-5
4.1768,1.592E-5
4.1789,1.606E-5
4.1809,1.6E-5
4.1827,1.608E-5
4.1847,1.612E-5
4.1868,1.594E-5
4.1888,1.598E-5
4.1905,1.61E-5
4.1926,1.604E-5
4.1946,1.61E-5
4.1967,1.618E-5
4.1984,1.612E-5
4.2005,1.592E-5
4.2025,1.6E-5
4.2046,1.608E-5
4.2063,1.602E-5
4.2084,1.594E-5
4.2104,1.586E-5
4.2124,1.592E-5
4.2141,1.596E-5
4.2162,1.592E-5
4.2182,1.584E-5
4.2204,1.586E-5
4.222,1.622E-5
4.2241,1.606E-5
4.2262,1.604E-5
4.2282,1.6E-5
4.2303,1.608E-5
4.2319,1.598E-5
4.234,1.604E-5
4.2361,1.602E-5
4.2382,1.58E-5
4.2399,1.578E-5
4.2419,1.604E-5
4.244,1.59E-5
4.2461,1.59E-5
4.2477,1.588E-5
4.2498,1.6E-5
4.2519,1.61E-5
4.254,1.594E-5
4.2556,1.604E-5
4.2577,1.602E-5
4.2598,1.604E-5
4.2618,1.598E-5
4.2635,1.59E-5
4.2656,1.592E-5
4.2677,1.588E-5
4.2698,1.602E-5
4.2719,1.6E-5
4.2735,1.588E-5
4.2757,1.584E-5
4.2777,1.598E-5
4.2798,1.602E-5
4.2814,1.594E-5
4.2836,1.592E-5
4.2856,1.594E-5
4.2877,1.598E-5
4.2894,1.604E-5
4.2915,1.59E-5
4.2935,1.594E-5
4.2956,1.61E-5
4.2973,1.586E-5
4.2994,1.602E-5
4.3014,1.604E-5
4.3035,1.614E-5
4.3051,1.596E-5
4.3073,1.596E-5
4.3093,1.604E-5
4.3113,1.61E-5
4.3135,1.618E-5
4.3151,1.626E-5
4.3171,1.608E-5
4.3192,1.594E-5
4.3213,1.608E-5
4.3229,1.614E-5
4.325,1.612E-5
4.3271,1.606E-5
4.3292,1.602E-5
4.3308,1.624E-5
4.3333,1.614E-5
4.3354,1.608E-5
4.3375,1.604E-5
4.3391,1.604E-5
4.3412,1.61E-5
4.3433,1.606E-5
4.3454,1.606E-5
4.347,1.59E-5
4.3495,1.584E-5
4.3516,1.606E-5
4.3533,1.596E-5
4.3558,1.59E-5
4.3578,1.604E-5
4.3595,1.596E-5
4.3616,1.604E-5
4.3637,1.598E-5
4.3657,1.602E-5
4.3678,1.604E-5
4.3695,1.598E-5
4.3715,1.606E-5
4.3736,1.6E-5
4.3756,1.604E-5
4.3774,1.6E-5
4.3794,1.618E-5
4.3814,1.606E-5
4.3835,1.588E-5
4.3852,1.596E-5
4.3872,1.604E-5
4.3893,1.622E-5
4.3913,1.618E-5
4.3931,1.596E-5
4.3952,1.594E-5
4.3972,1.59E-5
4.3993,1.6E-5
4.4009,1.604E-5
4.403,1.608E-5
4.4051,1.606E-5
4.4071,1.598E-5
4.4092,1.606E-5
4.4109,1.598E-5
4.413,1.596E-5
4.415,1.606E-5
4.4171,1.57E-5
4.4187,1.578E-5
4.4209,1.584E-5
4.4229,1.598E-5
4.425,1.592E-5
4.4267,1.596E-5
4.4287,1.598E-5
4.4308,1.61E-5
4.4329,1.61E-5
4.4345,1.6E-5
4.4366,1.606E-5
4.4386,1.592E-5
4.4407,1.594E-5
4.4424,1.61E-5
4.4444,1.61E-5
4.4465,1.604E-5
4.4486,1.598E-5
4.4507,1.592E-5
4.4523,1.592E-5
4.4544,1.61E-5
4.4565,1.624E-5
4.4586,1.622E-5
4.4602,1.606E-5
4.4623,1.618E-5
4.4644,1.604E-5
4.4664,1.604E-5
4.468,1.608E-5
4.4702,1.608E-5
4.4722,1.618E-5
4.4744,1.61E-5
4.476,1.616E-5
4.4781,1.61E-5
4.4802,1.604E-5
4.4822,1.61E-5
4.4838,1.608E-5
4.4859,1.63E-5
4.488,1.618E-5
4.49,1.608E-5
4.4917,1.612E-5
4.4938,1.618E-5
4.4959,1.626E-5
4.4979,1.622E-5
4.4996,1.622E-5
4.5017,1.618E-5
4.5037,1.606E-5
4.5059,1.616E-5
4.5075,1.624E-5
4.5096,1.604E-5
4.5117,1.618E-5
4.5138,1.604E-5
4.5158,1.616E-5
4.5175,1.61E-5
4.5196,1.618E-5
4.5216,1.614E-5
4.5232,1.608E-5
4.5253,1.594E-5
4.5275,1.614E-5
4.5295,1.602E-5
4.5312,1.6E-5
4.5333,1.612E-5
4.5354,1.618E-5
4.5369,1.586E-5
4.5391,1.598E-5
4.5412,1.598E-5
4.5432,1.586E-5
4.5449,1.594E-5
4.547,1.604E-5
4.549,1.594E-5
4.5511,1.588E-5
4.5528,1.602E-5
4.5548,1.604E-5
4.5569,1.592E-5
4.5589,1.592E-5
4.5606,1.598E-5
4.5628,1.6E-5
4.5647,1.602E-5
4.5668,1.602E-5
4.5688,1.588E-5
4.5706,1.596E-5
4.5726,1.608E-5
4.5746,1.592E-5
4.5768,1.606E-5
4.5785,1.596E-5
4.5805,1.602E-5
4.5826,1.596E-5
4.5847,1.604E-5
4.5864,1.592E-5
4.5884,1.572E-5
4.5906,1.594E-5
4.5926,1.606E-5
4.5943,1.616E-5
4.5963,1.604E-5
4.5984,1.6E-5
4.6005,1.608E-5
4.6022,1.606E-5
4.6043,1.614E-5
4.6063,1.61E-5
4.6084,1.596E-5
4.6105,1.606E-5
4.6122,1.608E-5
4.6142,1.614E-5
4.6162,1.618E-5
4.6183,1.618E-5
4.62,1.616E-5
4.6221,1.62E-5
4.6241,1.642E-5
4.6263,1.628E-5
4.6279,1.612E-5
4.63,1.624E-5
4.632,1.63E-5
4.6341,1.618E-5
4.6358,1.618E-5
4.6378,1.618E-5
4.64,1.6E-5
4.6419,1.602E-5
4.6436,1.62E-5
4.6458,1.618E-5
4.6478,1.608E-5
4.65,1.63E-5
4.6515,1.632E-5
4.6536,1.62E-5
4.6557,1.638E-5
4.6577,1.634E-5
4.6594,1.634E-5
4.6615,1.624E-5
4.6635,1.634E-5
4.6656,1.62E-5
4.6677,1.614E-5
4.6693,1.626E-5
4.6715,1.608E-5
4.6735,1.594E-5
4.6755,1.616E-5
4.6772,1.604E-5
4.6797,1.604E-5
4.6819,1.604E-5
4.6835,1.614E-5
4.6856,1.618E-5
4.6876,1.604E-5
4.6896,1.616E-5
4.6914,1.606E-5
4.6934,1.606E-5
4.6955,1.598E-5
4.6976,1.584E-5
4.6993,1.596E-5
4.7012,1.614E-5
4.7033,1.602E-5
4.7053,1.604E-5
4.7071,1.602E-5
4.7092,1.592E-5
4.7112,1.582E-5
4.7133,1.58E-5
4.7154,1.604E-5
4.7171,1.61E-5
4.7192,1.594E-5
4.7213,1.592E-5
4.7234,1.594E-5
4.7249,1.602E-5
4.727,1.592E-5
4.7291,1.594E-5
4.7313,1.596E-5
4.7328,1.596E-5
4.7348,1.618E-5
4.7369,1.606E-5
4.7391,1.598E-5
4.7407,1.616E-5
4.7428,1.598E-5
4.7448,1.6E-5
4.7469,1.6E-5
4.7486,1.604E-5
4.7506,1.602E-5
4.7527,1.598E-5
4.7548,1.61E-5
4.7565,1.592E-5
4.7585,1.592E-5
4.7605,1.594E-5
4.7627,1.594E-5
4.7648,1.594E-5
4.7665,1.61E-5
4.7684,1.604E-5
4.7707,1.606E-5
4.7726,1.592E-5
4.7743,1.598E-5
4.7764,1.624E-5
4.7785,1.612E-5
4.7806,1.616E-5
4.7821,1.608E-5
4.7843,1.616E-5
4.7864,1.612E-5
4.7884,1.63E-5
4.79,1.61E-5
4.7921,1.622E-5
4.7943,1.628E-5
4.7963,1.64E-5
4.7979,1.63E-5
4.8001,1.626E-5
4.8021,1.62E-5
4.8041,1.622E-5
4.8059,1.632E-5
4.808,1.638E-5
4.81,1.618E-5
4.812,1.62E-5
4.8138,1.63E-5
4.8159,1.644E-5
4.8179,1.624E-5
4.8199,1.638E-5
4.8216,1.634E-5
4.8236,1.616E-5
4.8258,1.63E-5
4.8278,1.62E-5
4.8299,1.62E-5
4.8315,1.63E-5
4.8336,1.632E-5
4.8357,1.626E-5
4.8377,1.634E-5
4.8394,1.63E-5
4.8415,1.636E-5
4.8437,1.62E-5
4.8457,1.624E-5
4.8472,1.63E-5
4.8494,1.628E-5
4.8514,1.628E-5
4.8535,1.62E-5
4.8552,1.63E-5
4.8573,1.622E-5
4.8593,1.604E-5
4.8614,1.616E-5
4.8631,1.614E-5
4.8652,1.618E-5
4.8673,1.628E-5
4.8692,1.618E-5
4.8713,1.604E-5
4.8731,1.602E-5
4.8751,1.618E-5
4.8771,1.6E-5
4.8791,1.6E-5
4.881,1.604E-5
4.883,1.6E-5
4.8851,1.608E-5
4.8873,1.604E-5
4.8888,1.62E-5
4.8909,1.604E-5
4.8931,1.584E-5
4.8952,1.592E-5
4.8968,1.594E-5
4.8988,1.598E-5
4.9009,1.598E-5
4.903,1.596E-5
4.9046,1.602E-5
4.9067,1.588E-5
4.9088,1.584E-5
4.9109,1.608E-5
4.9127,1.592E-5
4.9146,1.59E-5
4.9167,1.592E-5
4.9188,1.594E-5
4.9205,1.592E-5
4.9226,1.584E-5
4.9246,1.604E-5
4.9266,1.604E-5
4.9283,1.606E-5
4.9304,1.604E-5
4.9326,1.594E-5
4.9346,1.592E-5
4.9362,1.592E-5
4.9383,1.598E-5
4.9403,1.612E-5
4.9425,1.612E-5
4.9442,1.6E-5
4.9461,1.612E-5
4.9483,1.606E-5
4.9503,1.618E-5
4.9519,1.598E-5
4.9539,1.612E-5
4.956,1.612E-5
4.9582,1.61E-5
4.9598,1.602E-5
4.962,1.618E-5
4.9639,1.634E-5
4.9661,1.634E-5
4.9677,1.624E-5
4.9699,1.626E-5
4.972,1.628E-5
4.974,1.644E-5
4.9755,1.64E-5
4.9777,1.634E-5
4.9799,1.632E-5
4.9819,1.628E-5
4.9836,1.652E-5
4.9856,1.632E-5
4.9877,1.628E-5
4.9897,1.628E-5
4.9919,1.638E-5
4.9935,1.64E-5
4.9956,1.636E-5
4.9976,1.648E-5
4.9997,1.632E-5
5.0013,1.642E-5
5.0035,1.644E-5
5.0055,1.642E-5
5.0075,1.64E-5
5.0093,1.644E-5
5.0113,1.656E-5
5.0133,1.648E-5
5.0155,1.636E-5
5.0172,1.632E-5
5.0194,1.634E-5
5.0213,1.638E-5
5.0235,1.642E-5
5.0251,1.644E-5
5.0272,1.64E-5
5.0292,1.626E-5
5.031,1.634E-5
5.0329,1.652E-5
5.0351,1.62E-5
5.0371,1.628E-5
5.0387,1.634E-5
5.0408,1.638E-5
5.0429,1.65E-5
5.0449,1.628E-5
5.0466,1.612E-5
5.0487,1.618E-5
5.0507,1.618E-5
5.0528,1.612E-5
5.0544,1.608E-5
5.0566,1.614E-5
5.0587,1.63E-5
5.0607,1.632E-5
5.0628,1.618E-5
5.0644,1.616E-5
5.0665,1.606E-5
5.0686,1.62E-5
5.0706,1.612E-5
5.0723,1.61E-5
5.0744,1.606E-5
5.0764,1.606E-5
5.0786,1.618E-5
5.0806,1.616E-5
5.0822,1.602E-5
5.0843,1.604E-5
5.0864,1.608E-5
5.0885,1.606E-5
5.09,1.604E-5
5.0922,1.608E-5
5.0943,1.596E-5
5.0965,1.592E-5
5.0981,1.614E-5
5.1,1.612E-5
5.1022,1.602E-5
5.1043,1.596E-5
5.1059,1.6E-5
5.108,1.598E-5
5.1101,1.584E-5
5.112,1.59E-5
5.1138,1.574E-5
5.1159,1.594E-5
5.1179,1.592E-5
5.1202,1.6E-5
5.1217,1.608E-5
5.1237,1.586E-5
5.1259,1.588E-5
5.128,1.59E-5
5.1295,1.6E-5
5.1316,1.606E-5
5.1337,1.602E-5
5.1359,1.596E-5
5.1374,1.598E-5
5.1395,1.586E-5
5.1415,1.612E-5
5.1437,1.608E-5
5.1458,1.592E-5
5.1474,1.612E-5
5.1495,1.614E-5
5.1515,1.606E-5
5.1532,1.6E-5
5.1553,1.614E-5
5.1573,1.62E-5
5.1594,1.62E-5
5.1615,1.634E-5
5.1631,1.632E-5
5.1653,1.626E-5
5.1673,1.622E-5
5.1694,1.618E-5
5.171,1.64E-5
5.1732,1.632E-5
5.1752,1.64E-5
5.1772,1.644E-5
5.1789,1.648E-5
5.181,1.636E-5
5.1832,1.636E-5
5.1853,1.646E-5
5.1867,1.642E-5
5.1889,1.644E-5
5.191,1.632E-5
5.1931,1.644E-5
5.1947,1.65E-5
5.1969,1.64E-5
5.1988,1.65E-5
5.201,1.656E-5
5.2027,1.672E-5
5.2048,1.664E-5
5.2068,1.66E-5
5.2089,1.66E-5
5.2105,1.652E-5
5.213,1.648E-5
5.2151,1.644E-5
5.2173,1.644E-5
5.2188,1.646E-5
5.2209,1.644E-5
5.2229,1.668E-5
5.2252,1.658E-5
5.2268,1.656E-5
5.2288,1.662E-5
5.2309,1.652E-5
5.233,1.644E-5
5.2346,1.644E-5
5.2367,1.65E-5
5.2389,1.66E-5
5.2409,1.646E-5
5.2425,1.628E-5
5.2446,1.638E-5
5.2466,1.64E-5
5.2488,1.646E-5
5.2504,1.644E-5
5.2525,1.63E-5
5.2547,1.644E-5
5.2566,1.644E-5
5.2586,1.616E-5
5.2608,1.64E-5
5.2625,1.642E-5
5.2646,1.618E-5
5.2666,1.62E-5
5.2686,1.62E-5
5.2704,1.614E-5
5.2725,1.628E-5
5.2744,1.618E-5
5.2766,1.614E-5
5.2787,1.634E-5
5.2803,1.614E-5
5.2824,1.608E-5
5.2845,1.614E-5
5.2863,1.606E-5
5.2881,1.602E-5
5.2903,1.592E-5
5.2924,1.61E-5
5.2944,1.614E-5
5.296,1.604E-5
5.2981,1.6E-5
5.3002,1.596E-5
5.3023,1.592E-5
5.304,1.594E-5
5.306,1.614E-5
5.3081,1.614E-5
5.3101,1.612E-5
5.3119,1.616E-5
5.3144,1.61E-5
5.3164,1.604E-5
5.3185,1.6E-5
5.3201,1.598E-5
5.3222,1.602E-5
5.3243,1.582E-5
5.3264,1.586E-5
5.3281,1.604E-5
5.3301,1.588E-5
5.3322,1.61E-5
5.3342,1.608E-5
5.3359,1.592E-5
5.338,1.588E-5
5.3401,1.616E-5
5.3421,1.604E-5
5.3439,1.602E-5
5.3459,1.604E-5
5.3479,1.604E-5
5.35,1.626E-5
5.3518,1.616E-5
5.3538,1.604E-5
5.3558,1.614E-5
5.3578,1.6E-5
5.3599,1.61E-5
5.3616,1.628E-5
5.3637,1.608E-5
5.3658,1.604E-5
5.3679,1.622E-5
5.3695,1.624E-5
5.3716,1.604E-5
5.3737,1.626E-5
5.3757,1.646E-5
5.3777,1.642E-5
5.3794,1.636E-5
5.3815,1.646E-5
5.3835,1.656E-5
5.3853,1.638E-5
5.3874,1.656E-5
5.3893,1.64E-5
5.3914,1.646E-5
5.3934,1.65E-5
5.3952,1.644E-5
5.3973,1.644E-5
5.3993,1.644E-5
5.4015,1.656E-5
5.4031,1.64E-5
5.4052,1.654E-5
5.4073,1.672E-5
5.4093,1.662E-5
5.4114,1.66E-5
5.413,1.666E-5
5.4151,1.656E-5
5.4172,1.672E-5
5.4189,1.674E-5
5.4209,1.67E-5
5.423,1.676E-5
5.4251,1.654E-5
5.4272,1.664E-5
5.4289,1.67E-5
5.4309,1.674E-5
5.4328,1.69E-5
5.435,1.684E-5
5.4368,1.678E-5
5.4389,1.67E-5
5.4409,1.668E-5
5.4429,1.654E-5
5.445,1.682E-5
5.4466,1.686E-5
5.4488,1.684E-5
5.4508,1.666E-5
5.4529,1.658E-5
5.4546,1.67E-5
5.4566,1.668E-5
5.4587,1.66E-5
5.4608,1.676E-5
5.4628,1.676E-5
5.4645,1.652E-5
5.4666,1.648E-5
5.4687,1.646E-5
5.4707,1.656E-5
5.4723,1.644E-5
5.4745,1.658E-5
5.4766,1.644E-5
5.4786,1.646E-5
5.4803,1.644E-5
5.4824,1.648E-5
5.4845,1.662E-5
5.4865,1.644E-5
5.4887,1.63E-5
5.4903,1.656E-5
5.4924,1.654E-5
5.4945,1.626E-5
5.4966,1.63E-5
5.4982,1.638E-5
5.5002,1.63E-5
5.5025,1.618E-5
5.5045,1.63E-5
5.5062,1.62E-5
5.5083,1.63E-5
5.5103,1.624E-5
5.5124,1.622E-5
5.5145,1.62E-5
5.5162,1.616E-5
5.5183,1.618E-5
5.5203,1.608E-5
5.5224,1.616E-5
5.5241,1.626E-5
5.5261,1.592E-5
5.5282,1.59E-5
5.5303,1.6E-5
5.532,1.612E-5
5.5341,1.594E-5
5.5361,1.594E-5
5.5378,1.604E-5
5.5398,1.604E-5
5.5419,1.602E-5
5.5441,1.592E-5
5.5457,1.592E-5
5.5477,1.596E-5
5.5497,1.598E-5
5.5519,1.592E-5
5.5541,1.588E-5
5.5556,1.582E-5
5.5577,1.588E-5
5.5597,1.604E-5
5.5619,1.6E-5
5.5635,1.61E-5
5.5655,1.606E-5
5.5677,1.61E-5
5.5697,1.596E-5
5.5714,1.61E-5
5.5735,1.612E-5
5.5755,1.6E-5
5.5777,1.61E-5
5.5792,1.608E-5
5.5814,1.608E-5
5.5835,1.602E-5
5.5855,1.604E-5
5.5873,1.618E-5
5.5893,1.618E-5
5.5914,1.624E-5
5.5934,1.616E-5
5.5954,1.6E-5
5.5972,1.62E-5
5.5992,1.626E-5
5.6013,1.616E-5
5.6034,1.618E-5
5.605,1.63E-5
5.6071,1.636E-5
5.6091,1.632E-5
5.6112,1.646E-5
5.6129,1.646E-5
5.6149,1.648E-5
5.6172,1.648E-5
5.6191,1.648E-5
5.6208,1.656E-5
5.6228,1.644E-5
5.6249,1.666E-5
5.6271,1.67E-5
5.6286,1.666E-5
5.6307,1.666E-5
5.6329,1.664E-5
5.6349,1.67E-5
5.6367,1.658E-5
5.6386,1.656E-5
5.6407,1.672E-5
5.6428,1.678E-5
5.6448,1.674E-5
5.6466,1.662E-5
5.6486,1.684E-5
5.6507,1.674E-5
5.6523,1.674E-5
5.6544,1.678E-5
5.6565,1.68E-5
5.6585,1.666E-5
5.6606,1.664E-5
5.6622,1.674E-5
5.6643,1.69E-5
5.6664,1.68E-5
5.6684,1.67E-5
5.6702,1.674E-5
5.6722,1.686E-5
5.6742,1.67E-5
5.6765,1.682E-5
5.678,1.692E-5
5.6802,1.686E-5
5.6822,1.68E-5
5.6843,1.68E-5
5.686,1.692E-5
5.6881,1.69E-5
5.6902,1.694E-5
5.6922,1.69E-5
5.6939,1.684E-5
5.696,1.682E-5
5.698,1.694E-5
5.7001,1.69E-5
5.7017,1.696E-5
5.7039,1.686E-5
5.706,1.682E-5
5.708,1.674E-5
5.7098,1.676E-5
5.7117,1.676E-5
5.7138,1.686E-5
5.716,1.678E-5
5.7176,1.674E-5
5.7196,1.66E-5
5.7216,1.648E-5
5.7237,1.652E-5
5.726,1.66E-5
5.7275,1.656E-5
5.7296,1.644E-5
5.7316,1.65E-5
5.7338,1.658E-5
5.7354,1.658E-5
5.7374,1.654E-5
5.7396,1.64E-5
5.7416,1.642E-5
5.7433,1.646E-5
5.7454,1.644E-5
5.7474,1.636E-5
5.7496,1.624E-5
5.7511,1.632E-5
5.7533,1.638E-5
5.7554,1.618E-5
5.7574,1.618E-5
5.759,1.612E-5
5.7611,1.618E-5
5.7632,1.62E-5
5.7653,1.622E-5
5.7669,1.618E-5
5.7691,1.604E-5
5.7711,1.608E-5
5.7731,1.614E-5
5.7753,1.614E-5
5.7769,1.608E-5
5.7791,1.592E-5
5.781,1.598E-5
5.7831,1.602E-5
5.7848,1.602E-5
5.7869,1.596E-5
5.789,1.592E-5
5.7909,1.6E-5
5.7927,1.588E-5
5.7947,1.588E-5
5.7968,1.6E-5
5.7989,1.584E-5
5.8005,1.604E-5
5.8027,1.602E-5
5.8048,1.592E-5
5.8069,1.584E-5
5.8087,1.588E-5
5.8105,1.59E-5
5.8127,1.594E-5
5.8148,1.578E-5
5.8165,1.59E-5
5.8186,1.61E-5
5.8206,1.6E-5
5.8227,1.582E-5
5.8243,1.586E-5
5.8265,1.59E-5
5.8286,1.61E-5
5.8305,1.604E-5
5.8323,1.604E-5
5.8343,1.598E-5
5.8364,1.594E-5
5.8385,1.602E-5
5.8401,1.618E-5
5.8423,1.61E-5
5.8443,1.596E-5
5.8463,1.61E-5
5.8481,1.624E-5
5.8501,1.616E-5
5.8522,1.608E-5
5.8542,1.614E-5
5.856,1.63E-5
5.8581,1.634E-5
5.86,1.616E-5
5.8622,1.618E-5
5.8637,1.644E-5
5.8659,1.644E-5
5.868,1.648E-5
5.87,1.642E-5
5.8721,1.656E-5
5.8737,1.658E-5
5.8759,1.662E-5
5.878,1.66E-5
5.8796,1.67E-5
5.8817,1.674E-5
5.8837,1.668E-5
5.8858,1.666E-5
5.8879,1.672E-5
5.8897,1.678E-5
5.8916,1.672E-5
5.8937,1.674E-5
5.8958,1.684E-5
5.8975,1.672E-5
5.8995,1.684E-5
5.9016,1.688E-5
5.9036,1.676E-5
5.9054,1.676E-5
5.9074,1.682E-5
5.9094,1.702E-5
5.9115,1.694E-5
5.9136,1.704E-5
5.9153,1.706E-5
5.9174,1.704E-5
5.9195,1.692E-5
5.9215,1.698E-5
5.9231,1.706E-5
5.9252,1.694E-5
5.9274,1.708E-5
5.9295,1.738E-5
