0,1.652E-5
7.9501,1.504E-5
7.9528,1.492E-5
7.9556,1.502E-5
7.9577,1.506E-5
7.9598,1.504E-5
7.9622,1.51E-5
7.9643,1.51E-5
7.9664,1.504E-5
7.9684,1.512E-5
7.9701,1.488E-5
7.9722,1.49E-5
7.9743,1.498E-5
7.9768,1.512E-5
7.9784,1.48E-5
7.9805,1.484E-5
7.9826,1.498E-5
7.9847,1.486E-5
7.9867,1.488E-5
7.9888,1.504E-5
7.9908,1.504E-5
7.9926,1.5E-5
7.995,1.508E-5
7.9971,1.502E-5
7.9992,1.508E-5
8.0012,1.5E-5
8.003,1.504E-5
8.005,1.508E-5
8.0071,1.516E-5
8.0091,1.51E-5
8.0108,1.524E-5
8.0129,1.528E-5
8.0149,1.526E-5
8.017,1.532E-5
8.0195,1.518E-5
8.0215,1.542E-5
8.0235,1.534E-5
8.0265,1.55E-5
8.0281,1.548E-5
8.0302,1.566E-5
8.0324,1.56E-5
8.034,1.564E-5
8.0361,1.578E-5
8.0381,1.576E-5
8.0402,1.578E-5
8.0423,1.596E-5
8.0444,1.588E-5
8.0464,1.584E-5
8.0485,1.602E-5
8.0502,1.61E-5
8.0522,1.608E-5
8.0543,1.626E-5
8.0564,1.616E-5
8.058,1.632E-5
8.06,1.624E-5
8.0626,1.646E-5
8.065,1.65E-5
8.0673,1.65E-5
8.0689,1.664E-5
8.0709,1.666E-5
8.0735,1.684E-5
8.0755,1.686E-5
8.0775,1.7E-5
8.0795,1.698E-5
8.0818,1.706E-5
8.0838,1.704E-5
8.0855,1.714E-5
8.0879,1.734E-5
8.0899,1.748E-5
8.0921,1.734E-5
8.0942,1.748E-5
8.0962,1.76E-5
8.0978,1.758E-5
8.0999,1.774E-5
8.1021,1.79E-5
8.1041,1.784E-5
8.1058,1.804E-5
8.1078,1.8E-5
8.1099,1.802E-5
8.112,1.814E-5
8.1136,1.818E-5
8.1158,1.816E-5
8.1177,1.822E-5
8.1198,1.832E-5
8.1219,1.848E-5
8.1236,1.852E-5
8.1256,1.854E-5
8.1277,1.868E-5
8.1297,1.872E-5
8.1319,1.88E-5
8.1343,1.898E-5
8.1359,1.914E-5
8.1381,1.898E-5
8.1401,1.908E-5
8.1422,1.916E-5
8.1441,1.906E-5
8.1459,1.934E-5
8.1481,1.93E-5
8.1501,1.936E-5
8.1522,1.952E-5
8.1538,1.944E-5
8.1558,1.942E-5
8.158,1.956E-5
8.1605,1.958E-5
8.1621,1.954E-5
8.1641,1.97E-5
8.1663,1.976E-5
8.1684,1.98E-5
8.1705,1.994E-5
8.1721,1.978E-5
8.1741,1.988E-5
8.1763,1.996E-5
8.1784,2E-5
8.1799,2.01E-5
8.182,2.014E-5
8.1841,2.01E-5
8.1862,2.008E-5
8.1887,2.03E-5
8.1907,2.018E-5
8.1933,2.014E-5
8.1953,2.036E-5
8.1969,2.026E-5
8.1989,2.036E-5
8.2011,2.048E-5
8.2032,2.032E-5
8.2049,2.04E-5
8.2073,2.034E-5
8.2098,2.05E-5
8.2118,2.042E-5
8.2139,2.064E-5
8.2156,2.064E-5
8.2185,2.048E-5
8.221,2.07E-5
8.2235,2.078E-5
8.2261,2.066E-5
8.2285,2.066E-5
8.2305,2.048E-5
8.2327,2.048E-5
8.2344,2.08E-5
8.2363,2.05E-5
8.2384,2.056E-5
8.2404,2.072E-5
8.2421,2.05E-5
8.2447,2.062E-5
8.2463,2.054E-5
8.2484,2.04E-5
8.2504,2.052E-5
8.2527,2.062E-5
8.2547,2.064E-5
8.2563,2.054E-5
8.2585,2.06E-5
8.2605,2.054E-5
8.263,2.06E-5
8.2651,2.05E-5
8.2671,2.05E-5
8.2692,2.036E-5
8.2708,2.024E-5
8.2733,2.022E-5
8.275,2.028E-5
8.2771,2.04E-5
8.28,2.036E-5
8.2821,2.034E-5
8.2837,2.026E-5
8.2859,2.02E-5
8.288,2.006E-5
8.29,2.002E-5
8.2916,2E-5
8.2938,2.004E-5
8.2959,2.006E-5
8.2978,1.998E-5
8.2999,1.996E-5
8.302,1.98E-5
8.3045,1.974E-5
8.3071,1.974E-5
8.3094,1.95E-5
8.3116,1.952E-5
8.3137,1.942E-5
8.3153,1.956E-5
8.3178,1.94E-5
8.3198,1.944E-5
8.3223,1.938E-5
8.324,1.918E-5
8.3264,1.918E-5
8.3281,1.908E-5
8.3303,1.92E-5
8.3323,1.908E-5
8.3343,1.91E-5
8.3363,1.904E-5
8.3381,1.878E-5
8.3401,1.88E-5
8.3422,1.882E-5
8.3443,1.872E-5
8.3464,1.878E-5
8.3493,1.868E-5
8.3508,1.846E-5
8.353,1.828E-5
8.3551,1.836E-5
8.3572,1.824E-5
8.3592,1.814E-5
8.3609,1.796E-5
8.3629,1.79E-5
8.365,1.796E-5
8.3671,1.786E-5
8.3692,1.782E-5
8.3714,1.778E-5
8.3734,1.756E-5
8.3759,1.756E-5
8.378,1.776E-5
8.38,1.76E-5
8.382,1.752E-5
8.3838,1.73E-5
8.3859,1.73E-5
8.3879,1.72E-5
8.3899,1.71E-5
8.3916,1.712E-5
8.3945,1.704E-5
8.3969,1.69E-5
8.3995,1.674E-5
8.4016,1.682E-5
8.4037,1.68E-5
8.4057,1.666E-5
8.4076,1.658E-5
8.4098,1.642E-5
8.4119,1.634E-5
8.414,1.636E-5
8.4156,1.608E-5
8.4176,1.602E-5
8.4197,1.594E-5
8.4218,1.612E-5
8.4235,1.608E-5
8.4255,1.584E-5
8.4275,1.592E-5
8.4296,1.578E-5
8.4314,1.576E-5
8.4334,1.568E-5
8.4355,1.56E-5
8.4375,1.562E-5
8.4396,1.564E-5
8.4417,1.566E-5
8.4438,1.56E-5
8.4459,1.544E-5
8.4476,1.536E-5
8.4496,1.522E-5
8.4517,1.524E-5
8.4538,1.528E-5
8.4555,1.52E-5
8.4575,1.506E-5
8.4596,1.5E-5
8.4621,1.506E-5
8.4637,1.5E-5
8.4658,1.488E-5
8.4682,1.486E-5
8.4704,1.486E-5
8.4725,1.494E-5
8.4744,1.492E-5
8.4769,1.482E-5
8.4791,1.486E-5
8.4807,1.464E-5
8.4829,1.474E-5
8.4848,1.468E-5
8.4868,1.474E-5
8.4886,1.454E-5
8.4907,1.454E-5
8.4928,1.464E-5
8.4956,1.454E-5
8.4973,1.452E-5
8.4995,1.456E-5
8.5014,1.458E-5
8.5036,1.446E-5
8.5056,1.448E-5
8.5076,1.458E-5
8.5097,1.444E-5
8.5114,1.456E-5
8.5134,1.454E-5
8.5155,1.454E-5
8.5175,1.458E-5
8.5193,1.464E-5
8.5214,1.486E-5
8.5234,1.466E-5
8.526,1.464E-5
8.5275,1.46E-5
8.53,1.474E-5
8.5321,1.482E-5
8.5338,1.476E-5
8.5359,1.47E-5
8.538,1.476E-5
8.5399,1.478E-5
8.5422,1.48E-5
8.5438,1.474E-5
8.5459,1.48E-5
8.548,1.486E-5
8.55,1.468E-5
8.5517,1.486E-5
8.5547,1.482E-5
8.5567,1.502E-5
8.5582,1.504E-5
8.5605,1.526E-5
8.5625,1.526E-5
8.5645,1.524E-5
8.5661,1.524E-5
8.5683,1.54E-5
8.5705,1.538E-5
8.5725,1.55E-5
8.5749,1.55E-5
8.5775,1.552E-5
8.5796,1.554E-5
8.5816,1.566E-5
8.5842,1.58E-5
8.5862,1.576E-5
8.5883,1.582E-5
8.5903,1.602E-5
8.592,1.608E-5
8.5941,1.61E-5
8.5971,1.62E-5
8.5987,1.638E-5
8.6008,1.63E-5
8.6029,1.644E-5
8.605,1.654E-5
8.607,1.658E-5
8.6087,1.656E-5
8.6107,1.658E-5
8.6128,1.68E-5
8.6148,1.682E-5
8.6165,1.676E-5
8.6187,1.698E-5
8.6207,1.692E-5
8.6228,1.724E-5
8.6248,1.726E-5
8.6264,1.716E-5
8.629,1.744E-5
8.6311,1.756E-5
8.6327,1.758E-5
8.6348,1.764E-5
8.6368,1.76E-5
8.639,1.784E-5
8.6407,1.79E-5
8.6426,1.79E-5
8.6447,1.802E-5
8.6468,1.8E-5
8.6483,1.8E-5
8.6505,1.812E-5
8.6525,1.83E-5
8.6547,1.85E-5
8.6563,1.85E-5
8.6583,1.858E-5
8.6608,1.866E-5
8.6625,1.884E-5
8.6644,1.882E-5
8.6666,1.88E-5
8.6686,1.896E-5
8.6702,1.884E-5
8.6724,1.886E-5
8.6744,1.924E-5
8.6765,1.908E-5
8.6782,1.922E-5
8.6802,1.936E-5
8.6824,1.95E-5
8.6844,1.954E-5
8.6869,1.956E-5
8.6893,1.97E-5
8.691,1.972E-5
8.6931,1.986E-5
8.6951,1.986E-5
8.6973,2.006E-5
8.6989,2.01E-5
8.7009,2.002E-5
8.7031,2.008E-5
8.7051,2.012E-5
8.7075,2E-5
8.7098,2.024E-5
8.712,2.036E-5
8.7139,2.022E-5
8.7158,2.028E-5
8.7175,2.056E-5
8.72,2.06E-5
8.7223,2.062E-5
8.7244,2.062E-5
8.7266,2.064E-5
8.7293,2.072E-5
8.7314,2.084E-5
8.7331,2.088E-5
8.7354,2.102E-5
8.7375,2.094E-5
8.7398,2.098E-5
8.7415,2.102E-5
8.7436,2.102E-5
8.7456,2.102E-5
8.7481,2.126E-5
8.7512,2.116E-5
8.7537,2.124E-5
8.7554,2.15E-5
8.7579,2.14E-5
8.7599,2.148E-5
8.762,2.146E-5
8.764,2.162E-5
8.7658,2.158E-5
8.7679,2.142E-5
8.7699,2.142E-5
8.7721,2.14E-5
8.7741,2.166E-5
8.7762,2.154E-5
8.7782,2.144E-5
8.7798,2.16E-5
8.782,2.178E-5
8.784,2.174E-5
8.7861,2.162E-5
8.7881,2.168E-5
8.7906,2.18E-5
8.7927,2.188E-5
8.7947,2.18E-5
8.7969,2.172E-5
8.7986,2.164E-5
8.8005,2.166E-5
8.8027,2.164E-5
8.8047,2.166E-5
8.8063,2.168E-5
8.8084,2.16E-5
8.8105,2.166E-5
8.8126,2.158E-5
8.8142,2.164E-5
8.8167,2.152E-5
8.8187,2.164E-5
8.8209,2.156E-5
8.8229,2.156E-5
8.8245,2.164E-5
8.8267,2.166E-5
8.8287,2.168E-5
8.8307,2.146E-5
8.8323,2.146E-5
8.8345,2.132E-5
8.8365,2.136E-5
8.8386,2.15E-5
8.8406,2.144E-5
8.8423,2.134E-5
8.8445,2.14E-5
8.8464,2.152E-5
8.8486,2.14E-5
8.8503,2.13E-5
8.8523,2.138E-5
8.8544,2.11E-5
8.8564,2.108E-5
8.8585,2.118E-5
8.8605,2.12E-5
8.863,2.122E-5
8.8647,2.12E-5
8.8669,2.102E-5
8.8688,2.09E-5
8.871,2.098E-5
8.8727,2.098E-5
8.8747,2.094E-5
8.8768,2.082E-5
8.8788,2.068E-5
8.8805,2.054E-5
8.8831,2.066E-5
8.8852,2.054E-5
8.8872,2.05E-5
8.8901,2.046E-5
8.8921,2.04E-5
8.8938,2.036E-5
8.896,2.026E-5
8.8979,2.03E-5
8.9001,2.026E-5
8.9018,2.024E-5
8.9038,2.008E-5
8.9059,1.998E-5
8.9079,2.002E-5
8.91,1.984E-5
8.912,1.978E-5
8.9137,1.962E-5
8.9157,1.958E-5
8.9178,1.958E-5
8.9198,1.962E-5
8.9215,1.952E-5
8.9236,1.934E-5
8.9256,1.94E-5
8.9273,1.93E-5
8.9301,1.926E-5
8.9324,1.918E-5
8.9344,1.906E-5
8.936,1.9E-5
8.9385,1.914E-5
8.9405,1.892E-5
8.9426,1.86E-5
8.9447,1.87E-5
8.9463,1.858E-5
8.9489,1.842E-5
8.951,1.85E-5
8.953,1.83E-5
8.9547,1.836E-5
8.9568,1.814E-5
8.9588,1.8E-5
8.9608,1.81E-5
8.9629,1.796E-5
8.965,1.798E-5
8.9666,1.776E-5
8.9687,1.762E-5
8.9709,1.748E-5
8.9729,1.756E-5
8.975,1.772E-5
8.9767,1.748E-5
8.9787,1.742E-5
8.9808,1.718E-5
8.9829,1.72E-5
8.985,1.712E-5
8.9869,1.688E-5
8.9886,1.69E-5
8.9908,1.68E-5
8.9927,1.682E-5
8.9949,1.68E-5
8.9969,1.678E-5
8.999,1.662E-5
9.001,1.634E-5
9.0035,1.65E-5
9.0052,1.644E-5
9.0073,1.624E-5
9.0093,1.626E-5
9.0114,1.612E-5
9.0134,1.602E-5
9.0152,1.598E-5
9.0172,1.594E-5
9.0192,1.602E-5
9.0213,1.592E-5
9.0234,1.578E-5
9.0256,1.568E-5
9.0271,1.55E-5
9.0292,1.55E-5
9.0311,1.534E-5
9.0334,1.516E-5
9.035,1.524E-5
9.037,1.522E-5
9.0392,1.526E-5
9.0412,1.528E-5
9.0433,1.512E-5
9.045,1.506E-5
9.047,1.498E-5
9.0492,1.51E-5
9.0512,1.486E-5
9.0529,1.476E-5
9.0549,1.482E-5
9.057,1.46E-5
9.0595,1.464E-5
9.0616,1.452E-5
9.0632,1.45E-5
9.0653,1.424E-5
9.0673,1.438E-5
9.0693,1.448E-5
9.0711,1.434E-5
9.0731,1.448E-5
9.0752,1.432E-5
9.0772,1.424E-5
9.0797,1.426E-5
9.0823,1.432E-5
9.0843,1.412E-5
9.0859,1.422E-5
9.088,1.41E-5
9.0901,1.4E-5
9.0926,1.406E-5
9.0942,1.398E-5
9.0963,1.402E-5
9.0985,1.4E-5
9.1008,1.392E-5
9.1033,1.388E-5
9.1058,1.382E-5
9.1076,1.398E-5
9.1096,1.394E-5
9.1117,1.384E-5
9.1137,1.38E-5
9.1158,1.37E-5
9.1175,1.38E-5
9.1195,1.394E-5
9.1216,1.392E-5
9.1241,1.392E-5
9.1261,1.394E-5
9.1282,1.396E-5
9.1304,1.394E-5
9.132,1.404E-5
9.1341,1.406E-5
9.1362,1.428E-5
9.1386,1.416E-5
9.1403,1.416E-5
9.1424,1.426E-5
9.1445,1.406E-5
9.1464,1.418E-5
9.1485,1.428E-5
9.1506,1.416E-5
9.1527,1.422E-5
9.1547,1.426E-5
9.1568,1.434E-5
9.1589,1.442E-5
9.1606,1.45E-5
9.1626,1.448E-5
9.1647,1.442E-5
9.1668,1.458E-5
9.1684,1.456E-5
9.1705,1.444E-5
9.173,1.458E-5
9.1751,1.476E-5
9.1772,1.486E-5
9.1793,1.468E-5
9.1809,1.468E-5
9.183,1.49E-5
9.185,1.506E-5
9.1872,1.516E-5
9.1888,1.514E-5
9.1909,1.52E-5
9.193,1.526E-5
9.1951,1.528E-5
9.1971,1.54E-5
9.1987,1.534E-5
9.2009,1.55E-5
9.2028,1.55E-5
9.2045,1.568E-5
9.2067,1.592E-5
9.2091,1.576E-5
9.2117,1.59E-5
9.2136,1.6E-5
9.2158,1.612E-5
9.2187,1.6E-5
9.2208,1.622E-5
9.2237,1.644E-5
9.2253,1.642E-5
9.2274,1.65E-5
9.2295,1.662E-5
9.2315,1.656E-5
9.2331,1.676E-5
9.2352,1.692E-5
9.2373,1.694E-5
9.2394,1.702E-5
9.2414,1.71E-5
9.244,1.734E-5
9.2455,1.748E-5
9.2477,1.744E-5
9.2497,1.758E-5
9.2518,1.748E-5
9.2539,1.758E-5
9.2555,1.774E-5
9.2577,1.768E-5
9.2597,1.782E-5
9.2622,1.8E-5
9.2643,1.814E-5
9.2663,1.816E-5
9.2684,1.826E-5
9.2701,1.842E-5
9.2722,1.856E-5
9.2742,1.866E-5
9.2763,1.858E-5
9.278,1.878E-5
9.28,1.888E-5
9.282,1.894E-5
9.2842,1.914E-5
9.2859,1.894E-5
9.2884,1.904E-5
9.2904,1.93E-5
9.2925,1.93E-5
9.295,1.942E-5
9.297,1.954E-5
9.2987,1.964E-5
9.3008,1.978E-5
9.3029,1.982E-5
9.3049,1.986E-5
9.307,2.002E-5
9.3086,2.01E-5
9.3112,2E-5
9.3132,2.03E-5
9.3152,2.036E-5
9.3172,2.046E-5
9.3193,2.036E-5
9.3215,2.052E-5
9.3235,2.044E-5
9.3256,2.062E-5
9.3273,2.08E-5
9.3293,2.078E-5
9.3313,2.084E-5
9.3334,2.09E-5
9.3351,2.116E-5
9.3372,2.11E-5
9.3392,2.108E-5
9.3413,2.11E-5
9.3438,2.124E-5
9.3458,2.136E-5
9.3479,2.124E-5
9.3503,2.14E-5
9.3524,2.14E-5
9.3546,2.138E-5
9.3567,2.146E-5
9.3587,2.172E-5
9.3608,2.182E-5
9.3628,2.172E-5
9.3646,2.176E-5
9.3666,2.178E-5
9.3691,2.192E-5
9.3716,2.194E-5
9.3736,2.196E-5
9.3758,2.208E-5
9.3782,2.222E-5
9.3811,2.25E-5
9.3836,2.22E-5
9.3861,2.228E-5
9.3886,2.244E-5
9.3907,2.24E-5
9.3927,2.25E-5
9.3948,2.272E-5
9.3965,2.25E-5
9.3985,2.27E-5
9.4006,2.266E-5
9.4026,2.254E-5
9.4043,2.266E-5
9.4064,2.278E-5
9.4084,2.278E-5
9.4105,2.272E-5
9.4126,2.27E-5
9.4142,2.284E-5
9.4163,2.278E-5
9.4183,2.268E-5
9.4203,2.276E-5
9.4221,2.278E-5
9.4241,2.292E-5
9.4263,2.306E-5
9.4284,2.292E-5
9.43,2.298E-5
9.432,2.276E-5
9.4341,2.284E-5
9.4362,2.286E-5
9.4379,2.302E-5
9.4409,2.298E-5
9.4429,2.296E-5
9.445,2.304E-5
9.447,2.298E-5
9.4491,2.302E-5
9.4511,2.294E-5
9.4528,2.286E-5
9.4549,2.288E-5
9.4569,2.292E-5
9.4591,2.312E-5
9.4611,2.306E-5
9.4636,2.286E-5
9.4656,2.308E-5
9.4677,2.302E-5
9.4695,2.316E-5
9.4715,2.304E-5
9.4736,2.302E-5
9.4757,2.296E-5
9.4778,2.284E-5
9.4798,2.284E-5
9.482,2.28E-5
9.484,2.28E-5
9.4865,2.26E-5
9.4885,2.26E-5
9.4902,2.278E-5
9.4923,2.276E-5
9.4944,2.286E-5
9.4964,2.272E-5
9.4981,2.27E-5
9.5002,2.26E-5
9.5023,2.26E-5
9.5043,2.26E-5
9.5059,2.278E-5
9.508,2.262E-5
9.5102,2.254E-5
9.5127,2.236E-5
9.5142,2.226E-5
9.5168,2.232E-5
9.5193,2.24E-5
9.5214,2.236E-5
9.5234,2.236E-5
9.5254,2.226E-5
9.5276,2.21E-5
9.5292,2.216E-5
9.5313,2.218E-5
9.5333,2.204E-5
9.5353,2.196E-5
9.537,2.206E-5
9.5392,2.192E-5
9.5413,2.186E-5
9.5429,2.178E-5
9.5449,2.18E-5
9.547,2.164E-5
9.5492,2.164E-5
9.5512,2.156E-5
9.5529,2.164E-5
9.5549,2.162E-5
9.5569,2.14E-5
9.559,2.134E-5
9.5611,2.116E-5
9.5631,2.11E-5
9.5652,2.104E-5
9.5669,2.11E-5
9.5689,2.126E-5
9.571,2.104E-5
9.573,2.096E-5
9.5747,2.1E-5
9.5768,2.078E-5
9.5789,2.096E-5
9.5813,2.086E-5
9.5838,2.054E-5
9.5859,2.052E-5
9.588,2.04E-5
9.59,2.026E-5
9.5918,2.034E-5
9.5937,2.03E-5
9.5959,1.996E-5
9.598,2.004E-5
9.5996,1.998E-5
9.6016,1.988E-5
9.6042,1.988E-5
9.6066,1.97E-5
9.6088,1.966E-5
9.6108,1.946E-5
9.6129,1.946E-5
9.6149,1.938E-5
9.617,1.934E-5
9.6191,1.932E-5
9.6211,1.912E-5
9.6228,1.91E-5
9.6249,1.898E-5
9.6269,1.884E-5
9.6291,1.88E-5
9.6307,1.874E-5
9.6327,1.87E-5
9.6348,1.866E-5
9.6369,1.856E-5
9.6385,1.856E-5
9.641,1.832E-5
9.6431,1.822E-5
9.6451,1.812E-5
9.6469,1.814E-5
9.6489,1.79E-5
9.6509,1.79E-5
9.653,1.804E-5
9.6556,1.766E-5
9.658,1.76E-5
9.6606,1.738E-5
9.6626,1.744E-5
9.6647,1.734E-5
9.6672,1.714E-5
9.6692,1.712E-5
9.6717,1.702E-5
9.6738,1.718E-5
9.6755,1.7E-5
9.6775,1.682E-5
9.6795,1.682E-5
9.6817,1.668E-5
9.6834,1.662E-5
9.6854,1.644E-5
9.6874,1.636E-5
9.6896,1.622E-5
9.6912,1.598E-5
9.6933,1.618E-5
9.6954,1.612E-5
9.6979,1.606E-5
9.7,1.594E-5
9.7016,1.58E-5
9.7037,1.588E-5
9.7057,1.576E-5
9.7077,1.56E-5
9.7094,1.538E-5
9.7116,1.536E-5
9.7136,1.534E-5
9.7161,1.524E-5
9.7181,1.526E-5
9.7203,1.498E-5
9.7222,1.51E-5
9.7243,1.496E-5
9.7264,1.488E-5
9.7286,1.484E-5
9.7306,1.468E-5
9.7331,1.474E-5
9.7357,1.444E-5
9.7373,1.438E-5
9.7399,1.45E-5
9.7423,1.434E-5
9.7444,1.424E-5
9.746,1.414E-5
9.7482,1.434E-5
9.7502,1.418E-5
9.7522,1.406E-5
9.7537,1.404E-5
9.756,1.396E-5
9.7581,1.388E-5
9.7601,1.388E-5
9.7618,1.386E-5
9.7637,1.376E-5
9.7659,1.358E-5
9.768,1.368E-5
9.7697,1.358E-5
9.7717,1.354E-5
9.7743,1.354E-5
9.7763,1.346E-5
9.778,1.344E-5
9.78,1.342E-5
9.7821,1.338E-5
9.7842,1.344E-5
9.7859,1.336E-5
9.7883,1.336E-5
9.7904,1.316E-5
9.7926,1.314E-5
9.7946,1.322E-5
9.7966,1.306E-5
9.7984,1.324E-5
9.8004,1.316E-5
9.8025,1.314E-5
9.8046,1.326E-5
9.8063,1.318E-5
9.8083,1.316E-5
9.8113,1.312E-5
9.8129,1.304E-5
9.8154,1.312E-5
9.8175,1.322E-5
9.8195,1.318E-5
9.8216,1.298E-5
9.8233,1.326E-5
9.8253,1.326E-5
9.8275,1.316E-5
9.8294,1.314E-5
9.8312,1.324E-5
9.8332,1.318E-5
9.8353,1.314E-5
9.8373,1.318E-5
9.8394,1.316E-5
9.8411,1.332E-5
9.8431,1.33E-5
9.8452,1.342E-5
9.8473,1.338E-5
9.849,1.356E-5
9.851,1.34E-5
9.853,1.342E-5
9.8552,1.336E-5
9.8569,1.344E-5
9.8589,1.34E-5
9.861,1.34E-5
9.863,1.36E-5
9.8647,1.362E-5
9.8668,1.374E-5
9.8693,1.368E-5
9.8718,1.372E-5
9.8738,1.404E-5
9.8759,1.396E-5
9.8788,1.4E-5
9.8809,1.414E-5
9.8829,1.418E-5
9.8851,1.418E-5
9.8872,1.43E-5
9.8888,1.446E-5
9.8908,1.434E-5
9.8929,1.44E-5
9.895,1.448E-5
9.8966,1.446E-5
9.8988,1.468E-5
9.9008,1.47E-5
9.9033,1.48E-5
9.905,1.488E-5
9.9075,1.484E-5
9.9091,1.498E-5
9.9111,1.52E-5
9.9133,1.534E-5
9.9157,1.534E-5
9.9178,1.534E-5
9.9195,1.538E-5
9.9215,1.546E-5
9.924,1.558E-5
9.9261,1.568E-5
9.9281,1.582E-5
9.9299,1.588E-5
9.9319,1.592E-5
9.934,1.614E-5
9.9361,1.628E-5
9.9385,1.632E-5
9.9402,1.638E-5
9.9426,1.64E-5
9.9448,1.66E-5
9.9468,1.664E-5
9.9485,1.672E-5
9.9506,1.664E-5
9.9525,1.68E-5
9.9546,1.69E-5
9.9563,1.714E-5
9.9587,1.716E-5
9.9609,1.74E-5
9.9629,1.746E-5
9.9646,1.744E-5
9.9668,1.77E-5
9.9688,1.774E-5
9.9703,1.782E-5
9.973,1.794E-5
9.9749,1.798E-5
9.977,1.804E-5
9.9787,1.818E-5
9.9808,1.832E-5
9.9829,1.84E-5
9.985,1.828E-5
9.9866,1.842E-5
9.9887,1.856E-5
9.9908,1.872E-5
9.9928,1.89E-5
9.995,1.894E-5
9.997,1.914E-5
9.999,1.924E-5
10.0003,1.918E-5
