5E-4,1.647E-5
5.8777,1.694E-5
5.8799,1.696E-5
5.8815,1.685E-5
5.8835,1.686E-5
5.8852,1.687E-5
5.8868,1.684E-5
5.889,1.686E-5
5.8907,1.684E-5
5.8927,1.692E-5
5.8943,1.691E-5
5.896,1.692E-5
5.8982,1.697E-5
5.8998,1.7E-5
5.9018,1.698E-5
5.9035,1.69E-5
5.9052,1.695E-5
5.9072,1.712E-5
5.9088,1.714E-5
5.9109,1.708E-5
5.9126,1.703E-5
5.9143,1.693E-5
5.9164,1.706E-5
5.918,1.701E-5
5.9201,1.694E-5
5.9217,1.7E-5
5.9238,1.7E-5
5.9255,1.705E-5
5.9275,1.692E-5
5.9292,1.692E-5
5.9313,1.686E-5
5.9329,1.71E-5
5.935,1.71E-5
5.9367,1.698E-5
5.9387,1.714E-5
5.9404,1.708E-5
5.9421,1.709E-5
5.9442,1.712E-5
5.9458,1.705E-5
5.9479,1.692E-5
5.9496,1.691E-5
5.9517,1.703E-5
5.9533,1.703E-5
5.9554,1.704E-5
5.957,1.715E-5
5.9591,1.701E-5
5.9611,1.694E-5
5.9632,1.712E-5
5.9648,1.71E-5
5.9665,1.693E-5
5.9685,1.696E-5
5.9703,1.701E-5
5.9722,1.698E-5
5.9739,1.7E-5
5.9755,1.71E-5
5.9777,1.705E-5
5.9794,1.717E-5
5.9813,1.714E-5
5.983,1.698E-5
5.9851,1.696E-5
5.9867,1.703E-5
5.9884,1.704E-5
5.9906,1.714E-5
5.9923,1.714E-5
5.995,1.71E-5
5.9967,1.68E-5
5.9984,1.69E-5
6.0009,1.717E-5
6.0029,1.723E-5
6.0045,1.711E-5
6.0062,1.711E-5
6.0083,1.71E-5
6.01,1.693E-5
6.012,1.696E-5
6.0141,1.693E-5
6.0162,1.679E-5
6.0179,1.705E-5
6.0199,1.705E-5
6.022,1.683E-5
6.0237,1.679E-5
6.0253,1.691E-5
6.0274,1.678E-5
6.0295,1.698E-5
6.0316,1.709E-5
6.0332,1.704E-5
6.0353,1.697E-5
6.037,1.704E-5
6.039,1.693E-5
6.0411,1.695E-5
6.0428,1.692E-5
6.0449,1.694E-5
6.0465,1.708E-5
6.0482,1.705E-5
6.0502,1.677E-5
6.0519,1.695E-5
6.0539,1.7E-5
6.0556,1.699E-5
6.0577,1.696E-5
6.0593,1.699E-5
6.0611,1.71E-5
6.0631,1.692E-5
6.0647,1.685E-5
6.0669,1.692E-5
6.0685,1.694E-5
6.0706,1.709E-5
6.0723,1.704E-5
6.0743,1.693E-5
6.0759,1.69E-5
6.0781,1.697E-5
6.0797,1.69E-5
6.0817,1.699E-5
6.0834,1.707E-5
6.085,1.692E-5
6.0875,1.683E-5
6.09,1.682E-5
6.0917,1.695E-5
6.0938,1.71E-5
6.0954,1.696E-5
6.0975,1.693E-5
6.0996,1.688E-5
6.1012,1.688E-5
6.103,1.685E-5
6.1054,1.703E-5
6.1071,1.718E-5
6.1091,1.71E-5
6.1108,1.69E-5
6.1129,1.698E-5
6.1147,1.701E-5
6.1167,1.701E-5
6.1183,1.699E-5
6.1204,1.702E-5
6.1224,1.712E-5
6.1242,1.708E-5
6.1259,1.704E-5
6.1279,1.703E-5
6.1303,1.712E-5
6.1325,1.709E-5
6.135,1.713E-5
6.1367,1.698E-5
6.1383,1.706E-5
6.1403,1.701E-5
6.142,1.69E-5
6.1441,1.702E-5
6.1458,1.699E-5
6.1478,1.705E-5
6.1499,1.711E-5
6.1515,1.7E-5
6.1536,1.696E-5
6.1557,1.705E-5
6.1583,1.708E-5
6.1602,1.705E-5
6.1619,1.716E-5
6.1641,1.717E-5
6.1657,1.711E-5
6.1673,1.712E-5
6.1694,1.7E-5
6.1709,1.711E-5
6.1735,1.692E-5
6.1752,1.705E-5
6.1772,1.722E-5
6.1793,1.694E-5
6.181,1.711E-5
6.1831,1.716E-5
6.1851,1.713E-5
6.1871,1.707E-5
6.1889,1.712E-5
6.1909,1.716E-5
6.1926,1.714E-5
6.1942,1.718E-5
6.1963,1.71E-5
6.198,1.703E-5
6.2,1.721E-5
6.2017,1.703E-5
6.2038,1.69E-5
6.2054,1.706E-5
6.2075,1.713E-5
6.2092,1.719E-5
6.2112,1.727E-5
6.2129,1.726E-5
6.215,1.717E-5
6.217,1.725E-5
6.2187,1.725E-5
6.2204,1.749E-5
6.2224,1.739E-5
6.2241,1.729E-5
6.2266,1.707E-5
6.2282,1.715E-5
6.2303,1.735E-5
6.232,1.735E-5
6.2341,1.734E-5
6.2357,1.722E-5
6.2374,1.725E-5
6.2394,1.722E-5
6.241,1.711E-5
6.2432,1.711E-5
6.2448,1.711E-5
6.2468,1.712E-5
6.2489,1.709E-5
6.251,1.711E-5
6.2527,1.723E-5
6.2548,1.716E-5
6.2564,1.716E-5
6.2581,1.726E-5
6.2602,1.722E-5
6.2618,1.712E-5
6.2639,1.718E-5
6.2656,1.711E-5
6.2684,1.709E-5
6.2701,1.715E-5
6.2722,1.706E-5
6.2742,1.698E-5
6.2763,1.731E-5
6.278,1.725E-5
6.28,1.714E-5
6.2817,1.708E-5
6.2846,1.703E-5
6.2862,1.705E-5
6.2883,1.701E-5
6.2899,1.699E-5
6.2917,1.714E-5
6.2936,1.71E-5
6.2953,1.713E-5
6.2975,1.709E-5
6.2991,1.706E-5
6.3008,1.717E-5
6.3028,1.703E-5
6.3046,1.698E-5
6.3065,1.706E-5
6.3083,1.709E-5
6.3098,1.709E-5
6.312,1.7E-5
6.3136,1.695E-5
6.3158,1.719E-5
6.3177,1.709E-5
6.3198,1.7E-5
6.3215,1.708E-5
6.3235,1.709E-5
6.3252,1.715E-5
6.3273,1.71E-5
6.3299,1.718E-5
6.3324,1.701E-5
6.3348,1.715E-5
6.3364,1.696E-5
6.3385,1.701E-5
6.3402,1.712E-5
6.3427,1.733E-5
6.3443,1.709E-5
6.3469,1.692E-5
6.3484,1.706E-5
6.3502,1.694E-5
6.3522,1.705E-5
6.354,1.686E-5
6.356,1.692E-5
6.3576,1.703E-5
6.3601,1.693E-5
6.3618,1.708E-5
6.3639,1.69E-5
6.3656,1.688E-5
6.3672,1.702E-5
6.3693,1.688E-5
6.371,1.705E-5
6.3731,1.714E-5
6.3746,1.708E-5
6.3768,1.701E-5
6.3788,1.708E-5
6.3805,1.706E-5
6.3826,1.694E-5
6.3843,1.704E-5
6.386,1.708E-5
6.3881,1.702E-5
6.3896,1.693E-5
6.3917,1.693E-5
6.3939,1.698E-5
6.396,1.715E-5
6.3975,1.721E-5
6.3992,1.726E-5
6.4014,1.716E-5
6.4029,1.71E-5
6.4051,1.706E-5
6.4076,1.709E-5
6.4101,1.721E-5
6.4117,1.707E-5
6.4138,1.704E-5
6.4154,1.697E-5
6.4176,1.696E-5
6.4192,1.71E-5
6.421,1.71E-5
6.423,1.722E-5
6.4246,1.711E-5
6.4268,1.71E-5
6.4284,1.711E-5
6.431,1.733E-5
6.433,1.715E-5
6.4347,1.729E-5
6.4368,1.725E-5
6.4384,1.715E-5
6.4405,1.714E-5
6.4422,1.708E-5
6.4443,1.715E-5
6.446,1.735E-5
6.448,1.723E-5
6.4496,1.719E-5
6.4522,1.715E-5
6.4543,1.709E-5
6.456,1.705E-5
6.458,1.706E-5
6.4597,1.711E-5
6.4617,1.713E-5
6.4633,1.729E-5
6.4651,1.728E-5
6.4672,1.733E-5
6.4689,1.747E-5
6.4709,1.738E-5
6.4725,1.728E-5
6.4747,1.729E-5
6.4763,1.739E-5
6.478,1.709E-5
6.48,1.722E-5
6.4825,1.737E-5
6.4843,1.734E-5
6.4859,1.716E-5
6.488,1.719E-5
6.4896,1.736E-5
6.4917,1.73E-5
6.4934,1.734E-5
6.4959,1.723E-5
6.498,1.731E-5
6.4997,1.737E-5
6.5017,1.73E-5
6.5034,1.74E-5
6.5055,1.74E-5
6.5072,1.738E-5
6.5092,1.729E-5
6.5108,1.712E-5
6.5129,1.731E-5
6.5146,1.732E-5
6.5167,1.738E-5
6.5188,1.729E-5
6.5209,1.724E-5
6.523,1.728E-5
6.5251,1.726E-5
6.5266,1.739E-5
6.5288,1.738E-5
6.5305,1.726E-5
6.5325,1.738E-5
6.5342,1.736E-5
6.5363,1.726E-5
6.5379,1.737E-5
6.5401,1.729E-5
6.5417,1.733E-5
6.5437,1.757E-5
6.5454,1.762E-5
6.5475,1.763E-5
6.5492,1.734E-5
6.5513,1.742E-5
6.553,1.75E-5
6.5546,1.746E-5
6.5567,1.731E-5
6.5592,1.729E-5
6.5613,1.749E-5
6.5629,1.754E-5
6.565,1.742E-5
6.5671,1.742E-5
6.5689,1.732E-5
6.5709,1.735E-5
6.5725,1.736E-5
6.5741,1.739E-5
6.5762,1.739E-5
6.5783,1.746E-5
6.58,1.744E-5
6.5817,1.759E-5
6.5837,1.731E-5
6.5854,1.739E-5
6.5874,1.74E-5
6.5892,1.754E-5
6.5912,1.742E-5
6.5929,1.739E-5
6.5949,1.749E-5
6.5966,1.75E-5
6.5982,1.736E-5
6.6003,1.729E-5
6.6025,1.745E-5
6.6049,1.74E-5
6.6066,1.735E-5
6.6087,1.742E-5
6.6103,1.755E-5
6.6125,1.737E-5
6.614,1.742E-5
6.6158,1.738E-5
6.6178,1.742E-5
6.6196,1.74E-5
6.6216,1.73E-5
6.6232,1.716E-5
6.6253,1.724E-5
6.627,1.729E-5
6.6296,1.735E-5
6.6311,1.735E-5
6.6331,1.736E-5
6.6349,1.734E-5
6.637,1.718E-5
6.6386,1.726E-5
6.6403,1.716E-5
6.6423,1.717E-5
6.6441,1.715E-5
6.6461,1.726E-5
6.6478,1.729E-5
6.6494,1.727E-5
6.6525,1.711E-5
6.654,1.732E-5
6.6561,1.739E-5
6.6578,1.713E-5
6.6598,1.708E-5
6.6615,1.723E-5
6.6631,1.718E-5
6.6652,1.73E-5
6.667,1.73E-5
6.669,1.72E-5
6.6715,1.709E-5
6.6732,1.717E-5
6.6752,1.722E-5
6.6769,1.714E-5
6.679,1.724E-5
6.6807,1.725E-5
6.6823,1.722E-5
6.6844,1.714E-5
6.6861,1.703E-5
6.6881,1.71E-5
6.6902,1.721E-5
6.6919,1.723E-5
6.6939,1.725E-5
6.6961,1.713E-5
6.6977,1.721E-5
6.6998,1.715E-5
6.7014,1.716E-5
6.7035,1.712E-5
6.7052,1.721E-5
6.7072,1.726E-5
6.7089,1.71E-5
6.711,1.719E-5
6.7131,1.711E-5
6.7148,1.71E-5
6.7164,1.718E-5
6.7184,1.723E-5
6.7201,1.714E-5
6.7223,1.724E-5
6.7248,1.717E-5
6.7264,1.722E-5
6.7281,1.719E-5
6.7302,1.714E-5
6.7322,1.711E-5
6.7339,1.716E-5
6.7364,1.722E-5
6.7386,1.721E-5
6.7403,1.715E-5
6.7423,1.703E-5
6.7439,1.731E-5
6.746,1.738E-5
6.7477,1.723E-5
6.7498,1.717E-5
6.7513,1.706E-5
6.7531,1.714E-5
6.756,1.71E-5
6.7576,1.711E-5
6.7598,1.718E-5
6.7614,1.721E-5
6.7635,1.724E-5
6.7652,1.72E-5
6.7668,1.719E-5
6.7689,1.724E-5
6.7705,1.723E-5
6.7726,1.719E-5
6.7743,1.724E-5
6.7764,1.73E-5
6.778,1.724E-5
6.7801,1.736E-5
6.7816,1.736E-5
6.7834,1.732E-5
6.7855,1.725E-5
6.7872,1.729E-5
6.7891,1.72E-5
6.7909,1.715E-5
6.793,1.719E-5
6.7946,1.727E-5
6.7961,1.735E-5
6.7984,1.733E-5
6.8,1.735E-5
6.8021,1.727E-5
6.8037,1.73E-5
6.8053,1.747E-5
6.8076,1.744E-5
6.8091,1.743E-5
6.8109,1.744E-5
6.8129,1.753E-5
6.8146,1.736E-5
6.8166,1.742E-5
6.8182,1.756E-5
6.8207,1.756E-5
6.8224,1.747E-5
6.8249,1.737E-5
6.8274,1.755E-5
6.8294,1.747E-5
6.8311,1.757E-5
6.8332,1.748E-5
6.8352,1.745E-5
6.837,1.767E-5
6.839,1.756E-5
6.8407,1.75E-5
6.8427,1.76E-5
6.8444,1.757E-5
6.8465,1.746E-5
6.8481,1.746E-5
6.8498,1.755E-5
6.8518,1.768E-5
6.8539,1.764E-5
6.856,1.744E-5
6.8589,1.758E-5
6.8606,1.765E-5
6.8627,1.768E-5
6.8643,1.753E-5
6.8664,1.745E-5
6.8681,1.751E-5
6.8698,1.758E-5
6.8718,1.774E-5
6.8735,1.773E-5
6.8752,1.756E-5
6.8772,1.755E-5
6.8797,1.764E-5
6.8817,1.75E-5
6.8842,1.752E-5
6.8859,1.763E-5
6.8878,1.757E-5
6.8896,1.77E-5
6.8912,1.785E-5
6.8934,1.767E-5
6.8959,1.769E-5
6.8975,1.756E-5
6.8995,1.769E-5
6.9012,1.762E-5
6.9037,1.77E-5
6.9054,1.77E-5
6.9071,1.764E-5
6.9091,1.765E-5
6.9107,1.76E-5
6.9124,1.755E-5
6.9144,1.77E-5
6.9161,1.764E-5
6.9182,1.768E-5
6.9199,1.768E-5
6.9219,1.765E-5
6.9236,1.767E-5
6.9257,1.74E-5
6.9278,1.748E-5
6.9302,1.761E-5
6.9323,1.759E-5
6.934,1.755E-5
6.9361,1.755E-5
6.9377,1.761E-5
6.9394,1.768E-5
6.9415,1.753E-5
6.9431,1.757E-5
6.9452,1.749E-5
6.9472,1.755E-5
6.9498,1.747E-5
6.9523,1.744E-5
6.9547,1.764E-5
6.9564,1.763E-5
6.9585,1.761E-5
6.9602,1.757E-5
6.9622,1.755E-5
6.9638,1.746E-5
6.9659,1.744E-5
6.9676,1.749E-5
6.9701,1.754E-5
6.9717,1.763E-5
6.9737,1.767E-5
6.9754,1.76E-5
6.9776,1.764E-5
6.9791,1.746E-5
6.9813,1.751E-5
6.983,1.757E-5
6.9854,1.748E-5
6.9879,1.746E-5
6.9896,1.749E-5
6.9912,1.746E-5
6.9937,1.749E-5
6.9957,1.729E-5
6.9974,1.745E-5
6.9991,1.734E-5
7.0011,1.723E-5
7.0029,1.748E-5
7.005,1.749E-5
7.007,1.739E-5
7.009,1.736E-5
7.0108,1.751E-5
7.0133,1.748E-5
7.0157,1.749E-5
7.0174,1.727E-5
7.0199,1.737E-5
7.0215,1.744E-5
7.0241,1.749E-5
7.0258,1.752E-5
7.0278,1.757E-5
7.0298,1.748E-5
7.0315,1.739E-5
7.0337,1.74E-5
7.0353,1.746E-5
7.0374,1.718E-5
7.0391,1.718E-5
7.0407,1.73E-5
7.0436,1.733E-5
7.0453,1.724E-5
7.0478,1.72E-5
7.0494,1.722E-5
7.0515,1.717E-5
7.0537,1.721E-5
7.0553,1.736E-5
7.0569,1.727E-5
7.059,1.725E-5
7.0606,1.72E-5
7.0624,1.726E-5
7.0643,1.745E-5
7.0661,1.725E-5
7.0682,1.721E-5
7.0698,1.727E-5
7.0724,1.721E-5
7.074,1.742E-5
7.076,1.736E-5
7.0777,1.735E-5
7.0798,1.726E-5
7.0814,1.716E-5
7.0831,1.712E-5
7.0852,1.716E-5
7.0869,1.734E-5
7.0889,1.742E-5
7.091,1.721E-5
7.0928,1.727E-5
7.0948,1.732E-5
7.0964,1.725E-5
7.0984,1.721E-5
7.1001,1.723E-5
7.1018,1.723E-5
7.1039,1.733E-5
7.106,1.722E-5
7.1076,1.728E-5
7.1097,1.732E-5
7.1113,1.713E-5
7.1134,1.729E-5
7.1151,1.734E-5
7.1171,1.748E-5
7.1188,1.736E-5
7.1213,1.729E-5
7.1234,1.743E-5
7.1254,1.743E-5
7.127,1.743E-5
7.1292,1.728E-5
7.1308,1.729E-5
7.1329,1.739E-5
7.1345,1.728E-5
7.1363,1.724E-5
7.1383,1.716E-5
7.14,1.73E-5
7.142,1.744E-5
7.1437,1.721E-5
7.1457,1.732E-5
7.1475,1.734E-5
7.149,1.731E-5
7.1512,1.744E-5
7.1528,1.755E-5
7.155,1.736E-5
7.1574,1.735E-5
7.1591,1.748E-5
7.1608,1.748E-5
7.1627,1.734E-5
7.1649,1.744E-5
7.1673,1.75E-5
7.1691,1.741E-5
7.1711,1.748E-5
7.1729,1.739E-5
7.1749,1.74E-5
7.1765,1.764E-5
7.1786,1.76E-5
7.1803,1.748E-5
7.182,1.736E-5
7.1844,1.747E-5
7.186,1.754E-5
7.1881,1.755E-5
7.1901,1.754E-5
7.1919,1.768E-5
7.1939,1.775E-5
7.1955,1.768E-5
7.1977,1.77E-5
7.1997,1.773E-5
7.2018,1.75E-5
7.2038,1.744E-5
7.2055,1.755E-5
7.2076,1.782E-5
7.2092,1.768E-5
7.2109,1.761E-5
7.213,1.766E-5
7.2146,1.76E-5
7.2167,1.767E-5
7.2183,1.761E-5
7.2204,1.773E-5
7.2226,1.771E-5
7.225,1.781E-5
7.2266,1.772E-5
7.2283,1.779E-5
7.2304,1.779E-5
7.232,1.775E-5
7.2341,1.778E-5
7.2359,1.763E-5
7.2375,1.765E-5
7.2395,1.771E-5
7.2412,1.768E-5
7.2433,1.776E-5
7.2449,1.781E-5
7.2465,1.804E-5
7.2486,1.794E-5
7.2506,1.774E-5
7.2529,1.778E-5
7.2544,1.787E-5
7.2565,1.788E-5
7.2582,1.792E-5
7.2598,1.786E-5
7.2619,1.794E-5
7.264,1.793E-5
7.2656,1.794E-5
7.2673,1.789E-5
7.2694,1.786E-5
7.2711,1.789E-5
7.2731,1.794E-5
7.2752,1.788E-5
7.2768,1.79E-5
7.2789,1.787E-5
7.2805,1.794E-5
7.2826,1.8E-5
7.2843,1.801E-5
7.2864,1.791E-5
7.2884,1.794E-5
7.2902,1.799E-5
7.2927,1.8E-5
7.2946,1.789E-5
7.2964,1.788E-5
7.298,1.792E-5
7.3001,1.8E-5
7.3017,1.785E-5
7.3039,1.796E-5
7.3055,1.779E-5
7.3076,1.788E-5
7.3092,1.806E-5
7.3108,1.786E-5
7.313,1.792E-5
7.3145,1.801E-5
7.3167,1.8E-5
7.3185,1.803E-5
7.3201,1.781E-5
7.322,1.789E-5
7.3236,1.794E-5
7.3259,1.796E-5
7.3276,1.79E-5
7.3296,1.788E-5
7.3317,1.799E-5
7.3333,1.798E-5
7.335,1.794E-5
7.337,1.789E-5
7.3387,1.785E-5
7.3409,1.795E-5
7.3425,1.802E-5
7.3442,1.792E-5
7.3462,1.804E-5
7.3483,1.788E-5
7.35,1.778E-5
7.3521,1.779E-5
7.3537,1.781E-5
7.3559,1.792E-5
7.3574,1.8E-5
7.3596,1.789E-5
7.3616,1.788E-5
7.3638,1.782E-5
7.3658,1.801E-5
7.3674,1.786E-5
7.3695,1.767E-5
7.3712,1.773E-5
7.3729,1.775E-5
7.3749,1.788E-5
7.377,1.787E-5
7.3787,1.798E-5
7.3808,1.792E-5
7.3828,1.767E-5
7.3845,1.779E-5
7.3865,1.792E-5
7.3882,1.79E-5
7.3902,1.777E-5
7.3919,1.772E-5
7.3947,1.77E-5
7.3965,1.781E-5
7.3982,1.779E-5
7.4002,1.753E-5
7.4018,1.761E-5
7.4039,1.765E-5
7.4055,1.78E-5
7.4077,1.772E-5
7.4093,1.762E-5
7.4111,1.758E-5
7.4131,1.766E-5
7.4147,1.753E-5
7.4172,1.749E-5
7.4192,1.75E-5
7.4209,1.743E-5
7.423,1.742E-5
7.4246,1.752E-5
7.4263,1.743E-5
7.4283,1.74E-5
7.4308,1.752E-5
7.4329,1.76E-5
7.4346,1.741E-5
7.4362,1.755E-5
7.4382,1.759E-5
7.44,1.738E-5
7.442,1.751E-5
7.4437,1.755E-5
7.4462,1.764E-5
7.4488,1.733E-5
7.4504,1.737E-5
7.4528,1.763E-5
7.4545,1.753E-5
7.4566,1.755E-5
7.4582,1.75E-5
7.4599,1.749E-5
7.4619,1.735E-5
7.4636,1.73E-5
7.4657,1.752E-5
7.4674,1.759E-5
7.469,1.739E-5
7.4714,1.737E-5
7.4731,1.736E-5
7.4752,1.746E-5
7.4773,1.74E-5
7.4794,1.74E-5
7.4811,1.74E-5
7.4831,1.742E-5
7.4847,1.734E-5
7.4864,1.736E-5
7.4885,1.744E-5
7.4901,1.741E-5
7.4922,1.747E-5
7.4938,1.748E-5
7.496,1.743E-5
7.498,1.735E-5
7.5,1.737E-5
7.5026,1.733E-5
7.5042,1.742E-5
7.5059,1.735E-5
7.5079,1.731E-5
7.5099,1.735E-5
7.5115,1.735E-5
7.5138,1.73E-5
7.5154,1.733E-5
7.5178,1.73E-5
7.5195,1.735E-5
7.522,1.74E-5
7.5237,1.748E-5
7.5261,1.746E-5
7.5287,1.761E-5
7.5303,1.737E-5
7.5328,1.734E-5
7.5344,1.733E-5
7.5369,1.747E-5
7.5389,1.746E-5
7.5407,1.744E-5
7.5426,1.743E-5
7.5443,1.745E-5
7.546,1.74E-5
7.5481,1.738E-5
7.5498,1.744E-5
7.5522,1.741E-5
7.5539,1.742E-5
7.5556,1.739E-5
7.5576,1.746E-5
7.5592,1.738E-5
7.5614,1.751E-5
7.563,1.749E-5
7.5647,1.757E-5
7.5667,1.763E-5
7.5689,1.74E-5
7.5705,1.749E-5
7.5722,1.749E-5
7.5747,1.756E-5
7.5768,1.764E-5
7.5789,1.758E-5
7.5808,1.761E-5
7.5826,1.758E-5
7.5851,1.775E-5
7.5867,1.769E-5
7.5888,1.765E-5
7.5904,1.764E-5
7.5925,1.761E-5
7.5942,1.764E-5
7.5961,1.772E-5
7.5978,1.771E-5
7.5999,1.781E-5
7.6016,1.776E-5
7.6032,1.77E-5
7.6054,1.773E-5
7.607,1.781E-5
7.6091,1.774E-5
7.6108,1.773E-5
7.6128,1.782E-5
7.6144,1.773E-5
7.6166,1.781E-5
7.6182,1.802E-5
7.6202,1.792E-5
7.622,1.78E-5
7.624,1.78E-5
7.6257,1.789E-5
7.6273,1.793E-5
7.6294,1.808E-5
7.6311,1.788E-5
7.6332,1.795E-5
7.6348,1.787E-5
7.637,1.787E-5
7.6385,1.795E-5
7.6406,1.786E-5
7.6423,1.796E-5
7.6443,1.796E-5
7.6461,1.807E-5
7.6476,1.805E-5
7.6498,1.8E-5
7.6515,1.807E-5
7.6536,1.8E-5
7.6552,1.814E-5
7.6569,1.818E-5
7.659,1.826E-5
7.6614,1.806E-5
7.6635,1.813E-5
7.6652,1.804E-5
7.6669,1.794E-5
7.6689,1.798E-5
7.6705,1.813E-5
7.6722,1.816E-5
7.6742,1.818E-5
7.6767,1.81E-5
7.6784,1.814E-5
7.6809,1.797E-5
7.6827,1.805E-5
7.6847,1.814E-5
7.6867,1.806E-5
7.6884,1.838E-5
7.6905,1.833E-5
7.6922,1.829E-5
7.6942,1.826E-5
7.696,1.826E-5
7.6979,1.826E-5
7.6996,1.822E-5
7.7013,1.826E-5
7.7034,1.833E-5
7.7055,1.838E-5
7.7075,1.84E-5
7.7092,1.832E-5
7.7113,1.819E-5
7.7129,1.823E-5
7.7154,1.828E-5
7.7174,1.828E-5
7.7191,1.81E-5
7.7212,1.819E-5
7.7233,1.843E-5
7.725,1.823E-5
7.7266,1.818E-5
7.7286,1.841E-5
7.7303,1.814E-5
7.7324,1.818E-5
7.7341,1.821E-5
7.7366,1.827E-5
7.7382,1.83E-5
7.7402,1.831E-5
7.742,1.829E-5
7.744,1.836E-5
7.7457,1.833E-5
7.7473,1.834E-5
7.7494,1.828E-5
7.7515,1.844E-5
7.7535,1.848E-5
7.7552,1.827E-5
7.7573,1.825E-5
7.759,1.82E-5
7.761,1.816E-5
7.7627,1.824E-5
7.7643,1.83E-5
7.7664,1.84E-5
7.7685,1.832E-5
7.7701,1.809E-5
7.7722,1.815E-5
7.7743,1.827E-5
7.7764,1.836E-5
7.7781,1.828E-5
7.7801,1.835E-5
7.7826,1.816E-5
7.7848,1.815E-5
7.7863,1.811E-5
7.7881,1.819E-5
7.7901,1.824E-5
7.7921,1.82E-5
7.7938,1.825E-5
7.7959,1.829E-5
7.7975,1.824E-5
7.7992,1.814E-5
7.8013,1.83E-5
7.8029,1.828E-5
7.805,1.825E-5
7.8066,1.833E-5
7.8083,1.822E-5
7.8104,1.806E-5
7.812,1.817E-5
7.8141,1.821E-5
7.8157,1.813E-5
7.8182,1.808E-5
7.8203,1.8E-5
7.8223,1.802E-5
7.8241,1.805E-5
7.8256,1.797E-5
7.8278,1.792E-5
7.8299,1.808E-5
7.8316,1.809E-5
7.8332,1.814E-5
7.8353,1.806E-5
7.8369,1.812E-5
7.839,1.808E-5
7.8415,1.794E-5
7.8435,1.819E-5
7.8451,1.81E-5
7.8468,1.802E-5
7.8489,1.815E-5
7.8506,1.8E-5
7.8526,1.794E-5
7.8543,1.79E-5
7.8564,1.797E-5
7.858,1.794E-5
7.861,1.788E-5
7.8626,1.793E-5
7.865,1.784E-5
7.8676,1.779E-5
7.8696,1.777E-5
7.8713,1.78E-5
7.8729,1.792E-5
7.875,1.785E-5
7.8767,1.778E-5
7.8787,1.778E-5
7.8808,1.769E-5
7.8833,1.768E-5
7.8854,1.767E-5
7.8871,1.78E-5
7.8891,1.785E-5
7.8912,1.781E-5
7.8929,1.774E-5
7.8949,1.776E-5
7.8966,1.764E-5
7.8987,1.771E-5
7.9003,1.759E-5
7.9019,1.767E-5
7.9041,1.764E-5
7.9057,1.758E-5
7.9079,1.764E-5
7.9099,1.77E-5
7.9114,1.778E-5
7.9137,1.759E-5
7.9152,1.757E-5
7.9174,1.774E-5
7.9191,1.755E-5
7.9207,1.75E-5
7.9232,1.77E-5
7.9252,1.764E-5
7.9269,1.747E-5
7.929,1.741E-5
7.9307,1.756E-5
7.9326,1.745E-5
7.9351,1.755E-5
