5E-4,1.647E-5
7.9369,1.742E-5
7.9385,1.739E-5
7.9406,1.749E-5
7.9427,1.747E-5
7.9443,1.749E-5
7.9464,1.759E-5
7.948,1.749E-5
7.9503,1.748E-5
7.9519,1.759E-5
7.9539,1.753E-5
7.956,1.753E-5
7.9581,1.749E-5
7.9599,1.761E-5
7.9618,1.757E-5
7.9635,1.747E-5
7.9655,1.752E-5
7.9673,1.74E-5
7.9693,1.752E-5
7.971,1.738E-5
7.9732,1.748E-5
7.9746,1.74E-5
7.9768,1.753E-5
7.9785,1.748E-5
7.9805,1.748E-5
7.983,1.735E-5
7.9846,1.732E-5
7.9868,1.735E-5
7.9884,1.741E-5
7.9905,1.746E-5
7.9922,1.748E-5
7.9942,1.732E-5
7.996,1.74E-5
7.9979,1.751E-5
8.0005,1.745E-5
8.003,1.747E-5
8.0046,1.75E-5
8.0063,1.749E-5
8.0084,1.739E-5
8.01,1.751E-5
8.012,1.748E-5
8.0137,1.756E-5
8.0158,1.768E-5
8.0175,1.756E-5
8.02,1.766E-5
8.0225,1.751E-5
8.0249,1.773E-5
8.0269,1.755E-5
8.0287,1.768E-5
8.0307,1.765E-5
8.0328,1.758E-5
8.0344,1.756E-5
8.0365,1.753E-5
8.0382,1.768E-5
8.0402,1.782E-5
8.0419,1.787E-5
8.0439,1.78E-5
8.0457,1.764E-5
8.0477,1.776E-5
8.0497,1.773E-5
8.0514,1.772E-5
8.0539,1.773E-5
8.0557,1.775E-5
8.0577,1.788E-5
8.0593,1.793E-5
8.061,1.787E-5
8.0631,1.787E-5
8.0648,1.784E-5
8.0671,1.784E-5
8.0689,1.799E-5
8.0704,1.794E-5
8.0727,1.79E-5
8.0743,1.801E-5
8.0762,1.805E-5
8.078,1.784E-5
8.0801,1.786E-5
8.0818,1.801E-5
8.0838,1.804E-5
8.0854,1.821E-5
8.0876,1.798E-5
8.0897,1.802E-5
8.0918,1.816E-5
8.0943,1.809E-5
8.0959,1.805E-5
8.0984,1.794E-5
8.0999,1.796E-5
8.1017,1.807E-5
8.1042,1.809E-5
8.1058,1.805E-5
8.1078,1.813E-5
8.1099,1.812E-5
8.1116,1.823E-5
8.114,1.814E-5
8.1161,1.827E-5
8.1178,1.819E-5
8.1202,1.803E-5
8.1219,1.814E-5
8.124,1.819E-5
8.1261,1.827E-5
8.1277,1.831E-5
8.1302,1.828E-5
8.1319,1.83E-5
8.1344,1.827E-5
8.1365,1.823E-5
8.1385,1.836E-5
8.1406,1.854E-5
8.1423,1.847E-5
8.1444,1.84E-5
8.1472,1.848E-5
8.149,1.85E-5
8.1514,1.848E-5
8.1531,1.863E-5
8.1548,1.862E-5
8.1568,1.859E-5
8.1585,1.853E-5
8.1606,1.848E-5
8.1627,1.86E-5
8.1642,1.861E-5
8.1662,1.846E-5
8.1687,1.86E-5
8.1709,1.852E-5
8.1726,1.866E-5
8.1746,1.866E-5
8.1763,1.846E-5
8.1783,1.835E-5
8.1801,1.86E-5
8.1817,1.869E-5
8.1837,1.853E-5
8.1855,1.858E-5
8.1876,1.868E-5
8.1892,1.857E-5
8.1912,1.844E-5
8.1929,1.862E-5
8.195,1.859E-5
8.1966,1.858E-5
8.1982,1.879E-5
8.2005,1.87E-5
8.2025,1.879E-5
8.2045,1.882E-5
8.2062,1.859E-5
8.2083,1.859E-5
8.2103,1.856E-5
8.2124,1.863E-5
8.214,1.87E-5
8.2161,1.883E-5
8.2182,1.872E-5
8.2199,1.866E-5
8.2223,1.892E-5
8.224,1.879E-5
8.2261,1.86E-5
8.2278,1.867E-5
8.2294,1.872E-5
8.2314,1.877E-5
8.2331,1.874E-5
8.2352,1.886E-5
8.2369,1.873E-5
8.2389,1.862E-5
8.2405,1.885E-5
8.2427,1.892E-5
8.2443,1.877E-5
8.2465,1.871E-5
8.2481,1.892E-5
8.2497,1.9E-5
8.2518,1.886E-5
8.2534,1.884E-5
8.256,1.902E-5
8.2577,1.894E-5
8.2601,1.885E-5
8.2618,1.888E-5
8.2638,1.871E-5
8.2656,1.883E-5
8.2677,1.895E-5
8.2693,1.875E-5
8.2713,1.882E-5
8.273,1.876E-5
8.2751,1.87E-5
8.2768,1.888E-5
8.2784,1.881E-5
8.2803,1.882E-5
8.2821,1.869E-5
8.2842,1.863E-5
8.2859,1.888E-5
8.288,1.886E-5
8.2897,1.859E-5
8.2917,1.864E-5
8.2933,1.854E-5
8.2954,1.862E-5
8.2975,1.868E-5
8.2992,1.876E-5
8.3009,1.876E-5
8.3029,1.876E-5
8.3046,1.869E-5
8.3066,1.866E-5
8.3083,1.864E-5
8.3099,1.876E-5
8.312,1.875E-5
8.3136,1.858E-5
8.3158,1.852E-5
8.3174,1.847E-5
8.3196,1.853E-5
8.3211,1.844E-5
8.3233,1.841E-5
8.3249,1.844E-5
8.327,1.846E-5
8.3287,1.832E-5
8.3307,1.838E-5
8.3323,1.841E-5
8.3344,1.841E-5
8.3361,1.842E-5
8.3381,1.839E-5
8.3403,1.846E-5
8.3419,1.836E-5
8.3439,1.817E-5
8.346,1.827E-5
8.3477,1.83E-5
8.3493,1.829E-5
8.3514,1.833E-5
8.353,1.832E-5
8.3551,1.842E-5
8.3569,1.828E-5
8.3594,1.825E-5
8.361,1.822E-5
8.363,1.826E-5
8.3652,1.831E-5
8.3668,1.831E-5
8.3685,1.829E-5
8.3705,1.834E-5
8.3721,1.809E-5
8.3743,1.823E-5
8.376,1.808E-5
8.3779,1.818E-5
8.3797,1.82E-5
8.3817,1.81E-5
8.3834,1.823E-5
8.3854,1.81E-5
8.3879,1.811E-5
8.39,1.81E-5
8.3916,1.791E-5
8.3937,1.802E-5
8.3958,1.801E-5
8.3975,1.809E-5
8.3991,1.808E-5
8.4012,1.792E-5
8.4029,1.788E-5
8.405,1.783E-5
8.4066,1.785E-5
8.4083,1.8E-5
8.4103,1.794E-5
8.412,1.782E-5
8.414,1.769E-5
8.4156,1.788E-5
8.4178,1.788E-5
8.4198,1.788E-5
8.4219,1.787E-5
8.4239,1.782E-5
8.4255,1.777E-5
8.4277,1.764E-5
8.4293,1.768E-5
8.4313,1.768E-5
8.4336,1.762E-5
8.4351,1.771E-5
8.4371,1.772E-5
8.4389,1.762E-5
8.4404,1.761E-5
8.443,1.761E-5
8.4452,1.783E-5
8.4472,1.768E-5
8.4488,1.782E-5
8.4505,1.78E-5
8.4526,1.755E-5
8.4543,1.761E-5
8.4563,1.754E-5
8.458,1.765E-5
8.4601,1.761E-5
8.4618,1.752E-5
8.4638,1.755E-5
8.4654,1.745E-5
8.4675,1.743E-5
8.4691,1.741E-5
8.4712,1.756E-5
8.4729,1.76E-5
8.475,1.758E-5
8.4766,1.751E-5
8.4787,1.746E-5
8.4804,1.757E-5
8.4824,1.754E-5
8.4841,1.754E-5
8.4861,1.742E-5
8.4878,1.749E-5
8.4899,1.769E-5
8.4916,1.762E-5
8.4936,1.757E-5
8.4953,1.768E-5
8.4973,1.761E-5
8.4989,1.756E-5
8.5014,1.765E-5
8.5032,1.755E-5
8.5053,1.736E-5
8.5073,1.742E-5
8.5098,1.746E-5
8.5119,1.745E-5
8.5135,1.745E-5
8.5161,1.75E-5
8.5185,1.757E-5
8.5203,1.749E-5
8.5228,1.741E-5
8.5244,1.76E-5
8.5269,1.741E-5
8.5289,1.748E-5
8.5306,1.774E-5
8.5327,1.763E-5
8.5343,1.753E-5
8.5363,1.752E-5
8.538,1.756E-5
8.5397,1.746E-5
8.5419,1.761E-5
8.5434,1.757E-5
8.5451,1.755E-5
8.5471,1.767E-5
8.5492,1.771E-5
8.5509,1.764E-5
8.5524,1.765E-5
8.5546,1.768E-5
8.5563,1.765E-5
8.5584,1.754E-5
8.56,1.75E-5
8.5617,1.758E-5
8.5642,1.755E-5
8.5659,1.774E-5
8.5676,1.772E-5
8.5696,1.766E-5
8.5713,1.772E-5
8.573,1.775E-5
8.5751,1.781E-5
8.5776,1.774E-5
8.5801,1.768E-5
8.5822,1.781E-5
8.5838,1.782E-5
8.5858,1.794E-5
8.5875,1.793E-5
8.5896,1.781E-5
8.5921,1.781E-5
8.5938,1.787E-5
8.5963,1.788E-5
8.5987,1.791E-5
8.6005,1.801E-5
8.6025,1.806E-5
8.6046,1.819E-5
8.6065,1.815E-5
8.6083,1.8E-5
8.6107,1.797E-5
8.6124,1.796E-5
8.6144,1.813E-5
8.6162,1.806E-5
8.6182,1.802E-5
8.6207,1.806E-5
8.6228,1.801E-5
8.6246,1.82E-5
8.6262,1.81E-5
8.6282,1.825E-5
8.6299,1.826E-5
8.6319,1.807E-5
8.6336,1.832E-5
8.6352,1.837E-5
8.6373,1.83E-5
8.639,1.812E-5
8.6411,1.83E-5
8.6427,1.839E-5
8.6448,1.842E-5
8.6468,1.83E-5
8.6493,1.832E-5
8.651,1.843E-5
8.6531,1.837E-5
8.6548,1.851E-5
8.6568,1.845E-5
8.6584,1.846E-5
8.661,1.841E-5
8.663,1.845E-5
8.6647,1.851E-5
8.6667,1.865E-5
8.6683,1.876E-5
8.6705,1.872E-5
8.6722,1.856E-5
8.6747,1.868E-5
8.6763,1.866E-5
8.6783,1.878E-5
8.68,1.89E-5
8.682,1.881E-5
8.6838,1.875E-5
8.6854,1.886E-5
8.6874,1.874E-5
8.6891,1.881E-5
8.6912,1.873E-5
8.693,1.858E-5
8.695,1.882E-5
8.6965,1.885E-5
8.6982,1.884E-5
8.7003,1.882E-5
8.7021,1.876E-5
8.7041,1.886E-5
8.7057,1.887E-5
8.7079,1.899E-5
8.7095,1.892E-5
8.7115,1.885E-5
8.7132,1.894E-5
8.7153,1.891E-5
8.7169,1.882E-5
8.7194,1.897E-5
8.7211,1.887E-5
8.7235,1.905E-5
8.7251,1.908E-5
8.7272,1.917E-5
8.7289,1.913E-5
8.7305,1.907E-5
8.7326,1.902E-5
8.7343,1.897E-5
8.7363,1.905E-5
8.7381,1.907E-5
8.7401,1.915E-5
8.7422,1.926E-5
8.7438,1.922E-5
8.7459,1.917E-5
8.7476,1.923E-5
8.7497,1.928E-5
8.7513,1.918E-5
8.7529,1.932E-5
8.7549,1.925E-5
8.7566,1.928E-5
8.7596,1.929E-5
8.7613,1.928E-5
8.7633,1.935E-5
8.7649,1.933E-5
8.7671,1.94E-5
8.7687,1.927E-5
8.7707,1.924E-5
8.7724,1.94E-5
8.7745,1.925E-5
8.7763,1.922E-5
8.7778,1.923E-5
8.7804,1.917E-5
8.7828,1.931E-5
8.7849,1.927E-5
8.7864,1.934E-5
8.7887,1.934E-5
8.7903,1.935E-5
8.7923,1.936E-5
8.794,1.93E-5
8.7956,1.93E-5
8.7978,1.937E-5
8.7994,1.931E-5
8.8014,1.937E-5
8.8031,1.932E-5
8.8047,1.922E-5
8.8068,1.936E-5
8.8084,1.935E-5
8.8106,1.946E-5
8.8123,1.942E-5
8.8143,1.929E-5
8.816,1.943E-5
8.8181,1.934E-5
8.8197,1.935E-5
8.8218,1.934E-5
8.8235,1.93E-5
8.8255,1.935E-5
8.8272,1.932E-5
8.8297,1.936E-5
8.8317,1.928E-5
8.8334,1.921E-5
8.835,1.942E-5
8.8372,1.938E-5
8.8388,1.927E-5
8.8408,1.927E-5
8.8425,1.928E-5
8.8447,1.929E-5
8.8463,1.916E-5
8.8483,1.941E-5
8.8499,1.933E-5
8.8525,1.928E-5
8.8546,1.918E-5
8.8563,1.919E-5
8.8582,1.92E-5
8.8599,1.924E-5
8.8624,1.922E-5
8.8646,1.911E-5
8.8663,1.911E-5
8.8683,1.928E-5
8.8699,1.926E-5
8.8722,1.923E-5
8.8741,1.921E-5
8.8763,1.895E-5
8.8788,1.914E-5
8.8804,1.92E-5
8.8824,1.916E-5
8.8841,1.899E-5
8.8862,1.9E-5
8.8879,1.904E-5
8.8899,1.895E-5
8.8915,1.891E-5
8.8936,1.908E-5
8.8953,1.894E-5
8.8978,1.909E-5
8.8999,1.895E-5
8.9016,1.885E-5
8.9036,1.903E-5
8.9053,1.893E-5
8.9074,1.886E-5
8.909,1.891E-5
8.9111,1.892E-5
8.9127,1.882E-5
8.9148,1.886E-5
8.9165,1.887E-5
8.9181,1.885E-5
8.9201,1.869E-5
8.9218,1.865E-5
8.924,1.895E-5
8.9256,1.88E-5
8.9276,1.873E-5
8.9293,1.871E-5
8.9314,1.879E-5
8.9339,1.868E-5
8.936,1.864E-5
8.9381,1.848E-5
8.9401,1.86E-5
8.9422,1.844E-5
8.9439,1.862E-5
8.9459,1.859E-5
8.9475,1.857E-5
8.9497,1.853E-5
8.9517,1.866E-5
8.9533,1.852E-5
8.9555,1.84E-5
8.9571,1.861E-5
8.9591,1.847E-5
8.9608,1.84E-5
8.9633,1.842E-5
8.9649,1.851E-5
8.9671,1.837E-5
8.969,1.832E-5
8.9708,1.833E-5
8.9728,1.819E-5
8.9745,1.818E-5
8.9766,1.828E-5
8.9782,1.843E-5
8.9803,1.83E-5
8.9824,1.814E-5
8.9845,1.816E-5
8.9862,1.816E-5
8.9883,1.81E-5
8.9903,1.825E-5
8.992,1.819E-5
8.994,1.817E-5
8.9957,1.824E-5
8.9978,1.823E-5
8.9995,1.821E-5
9.001,1.826E-5
9.0032,1.809E-5
9.0048,1.795E-5
9.0068,1.806E-5
9.0085,1.81E-5
9.0107,1.797E-5
9.0126,1.796E-5
9.0143,1.808E-5
9.0159,1.816E-5
9.018,1.791E-5
9.0196,1.793E-5
9.0218,1.788E-5
9.0234,1.788E-5
9.0255,1.793E-5
9.028,1.783E-5
9.0297,1.782E-5
9.0317,1.785E-5
9.0333,1.785E-5
9.0355,1.788E-5
9.0371,1.776E-5
9.0388,1.781E-5
9.0408,1.795E-5
9.0424,1.771E-5
9.0446,1.746E-5
9.0463,1.754E-5
9.0483,1.757E-5
9.05,1.765E-5
9.0521,1.763E-5
9.0536,1.761E-5
9.0554,1.761E-5
9.0574,1.766E-5
9.0591,1.762E-5
9.0615,1.776E-5
9.0633,1.771E-5
9.0653,1.769E-5
9.067,1.764E-5
9.069,1.761E-5
9.0711,1.76E-5
9.0728,1.756E-5
9.0749,1.749E-5
9.077,1.761E-5
9.0786,1.767E-5
9.0807,1.767E-5
9.0823,1.754E-5
9.0844,1.75E-5
9.0861,1.755E-5
9.0881,1.746E-5
9.0902,1.756E-5
9.0922,1.745E-5
9.0943,1.741E-5
9.096,1.743E-5
9.098,1.747E-5
9.0998,1.754E-5
9.1015,1.764E-5
9.1035,1.764E-5
9.1051,1.746E-5
9.1072,1.745E-5
9.1097,1.75E-5
9.1114,1.738E-5
9.1139,1.75E-5
9.1159,1.758E-5
9.118,1.749E-5
9.12,1.748E-5
9.1222,1.755E-5
9.1238,1.742E-5
9.1258,1.742E-5
9.128,1.743E-5
9.1297,1.744E-5
9.1313,1.734E-5
9.1333,1.748E-5
9.135,1.755E-5
9.137,1.75E-5
9.1388,1.754E-5
9.1408,1.742E-5
9.1425,1.738E-5
9.1446,1.747E-5
9.1466,1.753E-5
9.1482,1.751E-5
9.1503,1.768E-5
9.1524,1.772E-5
9.154,1.758E-5
9.1562,1.76E-5
9.1583,1.744E-5
9.1599,1.748E-5
9.162,1.745E-5
9.1637,1.75E-5
9.1657,1.75E-5
9.1674,1.755E-5
9.1694,1.762E-5
9.171,1.773E-5
9.1732,1.761E-5
9.1749,1.771E-5
9.1765,1.77E-5
9.1785,1.771E-5
9.1802,1.765E-5
9.1827,1.777E-5
9.1844,1.78E-5
9.1869,1.771E-5
9.189,1.774E-5
9.1906,1.779E-5
9.1923,1.776E-5
9.1945,1.787E-5
9.1961,1.788E-5
9.1981,1.788E-5
9.1998,1.798E-5
9.2019,1.801E-5
9.2035,1.804E-5
9.2056,1.803E-5
9.2073,1.793E-5
9.2098,1.785E-5
9.2118,1.794E-5
9.2139,1.8E-5
9.2159,1.814E-5
9.2175,1.798E-5
9.2192,1.796E-5
9.2212,1.796E-5
9.223,1.81E-5
9.225,1.817E-5
9.2275,1.799E-5
9.2293,1.802E-5
9.2309,1.825E-5
9.2334,1.812E-5
9.235,1.813E-5
9.2371,1.834E-5
9.2388,1.844E-5
9.2408,1.829E-5
9.2425,1.827E-5
9.2446,1.838E-5
9.2463,1.849E-5
9.2484,1.84E-5
9.2499,1.849E-5
9.252,1.849E-5
9.2545,1.854E-5
9.2562,1.851E-5
9.2578,1.859E-5
9.2598,1.847E-5
9.2621,1.835E-5
9.2636,1.85E-5
9.2652,1.865E-5
9.267,1.847E-5
9.2695,1.845E-5
9.2715,1.862E-5
9.2732,1.866E-5
9.2748,1.876E-5
9.277,1.877E-5
9.2786,1.869E-5
9.281,1.887E-5
9.2831,1.891E-5
9.2848,1.901E-5
9.2865,1.905E-5
9.2885,1.907E-5
9.2901,1.892E-5
9.2923,1.883E-5
9.2939,1.89E-5
9.296,1.9E-5
9.2981,1.904E-5
9.2998,1.919E-5
9.3014,1.906E-5
9.3039,1.904E-5
9.3059,1.904E-5
9.3076,1.903E-5
9.3097,1.912E-5
9.3112,1.904E-5
9.3135,1.925E-5
9.315,1.916E-5
9.3172,1.921E-5
9.3193,1.915E-5
9.3217,1.925E-5
9.3234,1.923E-5
9.3249,1.934E-5
9.3272,1.929E-5
9.3292,1.931E-5
9.3313,1.943E-5
9.3333,1.928E-5
9.335,1.949E-5
9.3371,1.959E-5
9.3386,1.95E-5
9.3403,1.941E-5
9.3424,1.941E-5
9.3441,1.95E-5
9.3461,1.948E-5
9.3477,1.953E-5
9.3498,1.957E-5
9.3515,1.951E-5
9.3535,1.946E-5
9.3553,1.954E-5
9.3573,1.964E-5
9.3595,1.957E-5
9.361,1.952E-5
9.3635,1.964E-5
9.3652,1.957E-5
9.3673,1.957E-5
9.3689,1.965E-5
9.371,1.964E-5
9.3726,1.981E-5
9.3748,1.975E-5
9.3764,1.97E-5
9.3789,1.998E-5
9.3805,1.997E-5
9.3825,2.003E-5
9.3843,1.97E-5
9.3864,1.968E-5
9.388,1.976E-5
9.39,1.976E-5
9.3918,1.99E-5
9.3937,1.973E-5
9.3955,1.996E-5
9.3984,1.977E-5
9.4,1.98E-5
9.4025,2E-5
9.4042,2.003E-5
9.4062,2.011E-5
9.408,2.023E-5
9.4099,2.023E-5
9.412,2.005E-5
9.4137,2E-5
9.4158,2.009E-5
9.4174,2.021E-5
9.4191,2.006E-5
9.4212,2.008E-5
9.4228,1.998E-5
9.4249,2.008E-5
9.4265,2.002E-5
9.4283,2E-5
9.4302,2.005E-5
9.432,2.003E-5
9.4341,2.009E-5
9.4361,2.017E-5
9.4385,2.014E-5
9.4406,2.001E-5
9.4423,2.007E-5
9.4447,2.029E-5
9.4465,2.006E-5
9.4481,1.996E-5
9.4502,2.006E-5
9.4519,2.011E-5
9.4539,2.008E-5
9.4564,2.008E-5
9.4581,2.005E-5
9.4598,2.002E-5
9.4618,1.995E-5
9.4634,2.012E-5
9.4663,2.015E-5
9.468,2.021E-5
9.47,2.022E-5
9.4722,2.012E-5
9.4743,2.012E-5
9.4759,2.006E-5
9.4781,2.015E-5
9.4798,2.014E-5
9.4818,2.002E-5
9.4835,2.002E-5
9.4856,2.014E-5
9.4876,2.014E-5
9.4892,2.01E-5
9.4914,2.009E-5
9.4935,2.008E-5
9.496,2.005E-5
9.4975,2.009E-5
9.5,2.004E-5
9.5022,2.009E-5
9.5039,2.016E-5
9.506,2.003E-5
9.5075,2E-5
9.5097,1.997E-5
9.5113,2.001E-5
9.5134,2.023E-5
9.5154,1.997E-5
9.5172,1.985E-5
9.5191,1.997E-5
9.5209,1.995E-5
9.5229,1.989E-5
9.5249,1.983E-5
9.5266,1.982E-5
9.5283,1.976E-5
9.5303,1.984E-5
9.5325,1.978E-5
9.5341,1.981E-5
9.5357,1.983E-5
9.5378,1.995E-5
9.5396,1.969E-5
9.5416,1.973E-5
9.5433,1.992E-5
9.5453,1.978E-5
9.547,1.974E-5
9.5491,1.967E-5
9.5507,1.977E-5
9.5527,1.965E-5
9.5545,1.958E-5
9.5561,1.966E-5
9.5582,1.958E-5
9.5601,1.971E-5
9.5619,1.96E-5
9.5639,1.941E-5
9.5656,1.939E-5
9.5676,1.969E-5
9.5693,1.97E-5
9.5713,1.949E-5
9.5731,1.957E-5
9.5751,1.954E-5
9.5776,1.959E-5
9.5801,1.944E-5
9.5817,1.941E-5
9.5839,1.953E-5
9.5855,1.939E-5
9.5876,1.937E-5
9.5894,1.925E-5
9.5914,1.916E-5
9.5931,1.912E-5
9.595,1.914E-5
9.5967,1.922E-5
9.5988,1.928E-5
9.6005,1.918E-5
9.6026,1.912E-5
9.6046,1.914E-5
9.6066,1.923E-5
9.6084,1.92E-5
9.6105,1.914E-5
9.6122,1.907E-5
9.6146,1.906E-5
9.6163,1.902E-5
9.6179,1.908E-5
9.6199,1.903E-5
9.6216,1.901E-5
9.6238,1.897E-5
9.6255,1.888E-5
9.6274,1.887E-5
9.6291,1.898E-5
9.6311,1.883E-5
9.6331,1.881E-5
9.6357,1.874E-5
9.6373,1.881E-5
9.6394,1.862E-5
9.6411,1.866E-5
9.6431,1.866E-5
9.6449,1.872E-5
9.6468,1.866E-5
9.6486,1.864E-5
9.6506,1.867E-5
9.6524,1.862E-5
9.6542,1.854E-5
9.656,1.854E-5
9.658,1.849E-5
9.6597,1.843E-5
9.6617,1.844E-5
9.6638,1.845E-5
9.6655,1.833E-5
9.6681,1.827E-5
9.6701,1.854E-5
9.6722,1.843E-5
9.6737,1.831E-5
9.6759,1.825E-5
9.6776,1.829E-5
9.6796,1.827E-5
9.6813,1.828E-5
9.6833,1.829E-5
9.6851,1.83E-5
9.6871,1.821E-5
9.6887,1.826E-5
9.6912,1.817E-5
9.6932,1.824E-5
9.6949,1.801E-5
9.697,1.79E-5
9.6992,1.802E-5
9.7008,1.79E-5
9.7029,1.796E-5
9.7046,1.796E-5
9.7066,1.808E-5
9.7081,1.798E-5
9.7103,1.795E-5
9.7124,1.803E-5
9.7141,1.794E-5
9.7161,1.782E-5
9.7181,1.788E-5
9.7198,1.789E-5
9.7216,1.77E-5
9.7236,1.771E-5
9.7261,1.779E-5
9.7278,1.775E-5
9.7294,1.774E-5
9.7314,1.768E-5
9.7335,1.768E-5
9.7352,1.751E-5
9.7378,1.753E-5
9.7402,1.76E-5
9.7418,1.768E-5
9.7439,1.747E-5
9.746,1.759E-5
9.7477,1.768E-5
9.7497,1.757E-5
9.7513,1.753E-5
9.7536,1.766E-5
9.7561,1.774E-5
9.7584,1.753E-5
9.7606,1.75E-5
9.7622,1.743E-5
9.7643,1.739E-5
9.7659,1.748E-5
9.7681,1.744E-5
9.7697,1.739E-5
9.7718,1.749E-5
9.7738,1.758E-5
9.7754,1.751E-5
9.778,1.737E-5
9.7805,1.723E-5
9.7826,1.725E-5
9.7842,1.741E-5
9.7859,1.735E-5
9.788,1.73E-5
9.7897,1.75E-5
9.7913,1.758E-5
9.7934,1.76E-5
9.7951,1.756E-5
9.7971,1.739E-5
9.7988,1.728E-5
9.8009,1.731E-5
9.8026,1.735E-5
9.8046,1.745E-5
9.8063,1.73E-5
9.8083,1.73E-5
9.81,1.735E-5
9.8121,1.733E-5
9.8137,1.732E-5
9.8154,1.723E-5
9.8175,1.723E-5
9.8196,1.736E-5
9.8212,1.731E-5
9.8233,1.711E-5
9.825,1.733E-5
9.827,1.728E-5
9.8287,1.737E-5
9.8311,1.722E-5
9.8333,1.72E-5
9.835,1.733E-5
9.8365,1.727E-5
9.8386,1.727E-5
9.8404,1.734E-5
9.8424,1.734E-5
9.8439,1.737E-5
9.8462,1.743E-5
9.8478,1.75E-5
9.8499,1.749E-5
9.8515,1.726E-5
9.8531,1.731E-5
9.8553,1.747E-5
9.8574,1.738E-5
9.8589,1.728E-5
9.861,1.741E-5
9.8635,1.747E-5
9.8652,1.751E-5
9.8672,1.776E-5
9.8688,1.759E-5
9.8706,1.741E-5
9.8727,1.75E-5
9.8752,1.76E-5
9.8766,1.756E-5
9.8788,1.761E-5
9.881,1.756E-5
9.8831,1.763E-5
9.8846,1.773E-5
9.8867,1.777E-5
9.8884,1.777E-5
9.8905,1.769E-5
9.8922,1.769E-5
9.8941,1.775E-5
9.8962,1.774E-5
9.8979,1.776E-5
9.8996,1.783E-5
9.9017,1.779E-5
9.9033,1.788E-5
9.905,1.78E-5
9.907,1.784E-5
9.9088,1.799E-5
9.9108,1.799E-5
9.9125,1.797E-5
9.9145,1.793E-5
9.9161,1.785E-5
9.9182,1.788E-5
9.92,1.798E-5
9.922,1.78E-5
9.9237,1.794E-5
9.9252,1.808E-5
9.9274,1.807E-5
9.9291,1.806E-5
9.9311,1.804E-5
9.9327,1.801E-5
9.9349,1.804E-5
9.9365,1.817E-5
9.9384,1.827E-5
9.9402,1.828E-5
9.9423,1.818E-5
9.9439,1.82E-5
9.946,1.843E-5
9.9476,1.857E-5
9.9497,1.848E-5
9.9522,1.843E-5
9.9539,1.847E-5
9.9563,1.85E-5
9.958,1.859E-5
9.9601,1.863E-5
9.9617,1.856E-5
9.9638,1.861E-5
9.9654,1.868E-5
9.9675,1.866E-5
9.9692,1.858E-5
9.9713,1.859E-5
9.973,1.875E-5
9.975,1.871E-5
9.977,1.871E-5
9.979,1.872E-5
9.9808,1.887E-5
9.9824,1.89E-5
9.9845,1.885E-5
9.9861,1.882E-5
9.9882,1.879E-5
9.99,1.886E-5
9.992,1.901E-5
9.9936,1.901E-5
9.9956,1.91E-5
9.9974,1.912E-5
9.9992,1.919E-5
10.0004,1.934E-5
