0.0024,1.22153E-4
7.7681,1.15775E-4
7.7707,1.15738E-4
7.7731,1.15753E-4
7.7755,1.15827E-4
7.778,1.15917E-4
7.7805,1.16028E-4
7.7829,1.15924E-4
7.7852,1.16036E-4
7.7875,1.15931E-4
7.79,1.15991E-4
7.7926,1.15924E-4
7.7949,1.15939E-4
7.7975,1.1582E-4
7.7995,1.15827E-4
7.802,1.15835E-4
7.8042,1.15879E-4
7.807,1.15924E-4
7.8095,1.15887E-4
7.8119,1.15805E-4
7.8145,1.16028E-4
7.8169,1.16028E-4
7.8195,1.15909E-4
7.8224,1.15842E-4
7.8245,1.16133E-4
7.8265,1.16043E-4
7.829,1.15946E-4
7.8314,1.15782E-4
7.8341,1.15842E-4
7.8364,1.15909E-4
7.839,1.16051E-4
7.8414,1.15864E-4
7.8444,1.15931E-4
7.8468,1.15939E-4
7.8493,1.15857E-4
7.8518,1.15954E-4
7.8543,1.15976E-4
7.8567,1.16013E-4
7.8592,1.15931E-4
7.8623,1.15842E-4
7.8648,1.15917E-4
7.8671,1.15946E-4
7.8697,1.16028E-4
7.8717,1.15984E-4
7.8736,1.15827E-4
7.8759,1.16006E-4
7.8783,1.15991E-4
7.8808,1.15931E-4
7.8833,1.15805E-4
7.8858,1.15917E-4
7.8883,1.1585E-4
7.8908,1.15999E-4
7.8932,1.16088E-4
7.8953,1.16036E-4
7.8974,1.15887E-4
7.9002,1.15857E-4
7.9027,1.15917E-4
7.9052,1.16058E-4
7.9077,1.15835E-4
7.9099,1.16036E-4
7.9124,1.15842E-4
7.9149,1.15894E-4
7.9169,1.15857E-4
7.9186,1.15917E-4
7.9208,1.1611E-4
7.9227,1.15872E-4
7.9249,1.15835E-4
7.9274,1.15768E-4
7.9299,1.15857E-4
7.9319,1.15902E-4
7.9343,1.15782E-4
7.9368,1.16021E-4
7.9393,1.15887E-4
7.9419,1.15902E-4
7.944,1.15835E-4
7.9459,1.15864E-4
7.9485,1.15835E-4
7.951,1.15812E-4
7.9536,1.15835E-4
7.9557,1.15805E-4
7.958,1.16006E-4
7.9605,1.1582E-4
7.963,1.15917E-4
7.9655,1.15835E-4
7.9676,1.1573E-4
7.9701,1.15775E-4
7.9727,1.15835E-4
7.9751,1.15835E-4
7.9776,1.15984E-4
7.9801,1.15902E-4
7.9829,1.15931E-4
7.9851,1.15991E-4
7.9871,1.15738E-4
7.9892,1.15812E-4
7.9921,1.15894E-4
7.9937,1.15961E-4
7.9959,1.15835E-4
7.9979,1.16088E-4
8.0004,1.1573E-4
8.0025,1.15782E-4
8.0051,1.16073E-4
8.007,1.1585E-4
8.0095,1.15857E-4
8.0125,1.15879E-4
8.015,1.15701E-4
8.0175,1.15782E-4
8.019,1.15857E-4
8.0211,1.15961E-4
8.0235,1.15961E-4
8.0256,1.15671E-4
8.0286,1.15723E-4
8.0311,1.15984E-4
8.0335,1.1576E-4
8.0352,1.15782E-4
8.0374,1.15686E-4
8.0393,1.15738E-4
8.0418,1.15753E-4
8.0439,1.15693E-4
8.0464,1.15619E-4
8.0485,1.15678E-4
8.0513,1.15805E-4
8.0539,1.15708E-4
8.0563,1.15686E-4
8.0588,1.15723E-4
8.0613,1.15857E-4
8.0635,1.15961E-4
8.0654,1.15872E-4
8.0684,1.15812E-4
8.071,1.15939E-4
8.0735,1.15864E-4
8.0755,1.15917E-4
8.0776,1.1585E-4
8.0804,1.15902E-4
8.0829,1.15939E-4
8.085,1.15835E-4
8.0871,1.15566E-4
8.0892,1.15581E-4
8.0912,1.15641E-4
8.0938,1.15604E-4
8.0959,1.15544E-4
8.0978,1.15611E-4
8.1004,1.15902E-4
8.1033,1.15566E-4
8.1058,1.15566E-4
8.1077,1.15529E-4
8.1103,1.15708E-4
8.1124,1.15775E-4
8.1144,1.15522E-4
8.1169,1.15566E-4
8.1194,1.15738E-4
8.1219,1.15552E-4
8.1244,1.15522E-4
8.1263,1.15782E-4
8.1285,1.15619E-4
8.1313,1.15559E-4
8.1339,1.15537E-4
8.1363,1.15537E-4
8.1388,1.15581E-4
8.1413,1.15663E-4
8.1438,1.1547E-4
8.1463,1.15499E-4
8.1485,1.15507E-4
8.1509,1.15529E-4
8.153,1.15447E-4
8.1559,1.15455E-4
8.1578,1.15462E-4
8.1601,1.15388E-4
8.1621,1.15499E-4
8.1642,1.15581E-4
8.1668,1.15611E-4
8.1691,1.15552E-4
8.1717,1.15686E-4
8.1742,1.15425E-4
8.177,1.15455E-4
8.1795,1.1544E-4
8.182,1.15447E-4
8.1841,1.15492E-4
8.1861,1.15581E-4
8.1883,1.15656E-4
8.1903,1.1547E-4
8.1932,1.15417E-4
8.1958,1.15365E-4
8.1978,1.15522E-4
8.2007,1.15492E-4
8.2033,1.15328E-4
8.2057,1.15373E-4
8.2078,1.15552E-4
8.2102,1.15373E-4
8.2122,1.15484E-4
8.2152,1.15358E-4
8.2177,1.15403E-4
8.2202,1.1535E-4
8.2227,1.15395E-4
8.2251,1.15581E-4
8.2272,1.15499E-4
8.2296,1.15365E-4
8.2314,1.15328E-4
8.2339,1.15365E-4
8.2363,1.15328E-4
8.2385,1.15268E-4
8.2413,1.1538E-4
8.2438,1.15656E-4
8.2463,1.15395E-4
8.2487,1.15559E-4
8.2512,1.1535E-4
8.2538,1.15388E-4
8.2559,1.15306E-4
8.2584,1.15306E-4
8.2604,1.1538E-4
8.2626,1.15328E-4
8.2646,1.15365E-4
8.2668,1.15395E-4
8.2696,1.15403E-4
8.2721,1.15432E-4
8.2742,1.15313E-4
8.2762,1.15283E-4
8.2787,1.1535E-4
8.2809,1.15388E-4
8.2829,1.15388E-4
8.286,1.15283E-4
8.288,1.15403E-4
8.2905,1.15432E-4
8.2935,1.15604E-4
8.2957,1.15581E-4
8.2977,1.15462E-4
8.3002,1.15298E-4
8.3027,1.15298E-4
8.3049,1.15373E-4
8.3074,1.15648E-4
8.3099,1.15343E-4
8.3124,1.1544E-4
8.3144,1.15432E-4
8.3161,1.15298E-4
8.319,1.15365E-4
8.321,1.15484E-4
8.3233,1.15358E-4
8.3257,1.15321E-4
8.3278,1.15507E-4
8.3299,1.15507E-4
8.3319,1.15626E-4
8.3344,1.1547E-4
8.3373,1.15358E-4
8.3393,1.1535E-4
8.3418,1.15544E-4
8.3444,1.15484E-4
8.3473,1.15507E-4
8.3498,1.1538E-4
8.3523,1.15328E-4
8.3548,1.15425E-4
8.3573,1.15455E-4
8.3598,1.15328E-4
8.3626,1.15395E-4
8.3643,1.15477E-4
8.3664,1.15328E-4
8.3692,1.15514E-4
8.3709,1.15715E-4
8.3734,1.15581E-4
8.3755,1.15358E-4
8.3775,1.15455E-4
8.3804,1.15395E-4
8.3828,1.15477E-4
8.385,1.15492E-4
8.3879,1.1535E-4
8.3904,1.15477E-4
8.3925,1.1547E-4
8.3945,1.15522E-4
8.397,1.15395E-4
8.3995,1.15432E-4
8.4019,1.15477E-4
8.405,1.15306E-4
8.4075,1.15373E-4
8.4099,1.15358E-4
8.4124,1.15462E-4
8.4148,1.15425E-4
8.4173,1.15537E-4
8.4199,1.15484E-4
8.4222,1.15455E-4
8.4243,1.15537E-4
8.4268,1.15403E-4
8.4293,1.15417E-4
8.4318,1.1538E-4
8.4343,1.15395E-4
8.4368,1.1541E-4
8.4393,1.15522E-4
8.4414,1.15648E-4
8.4439,1.15708E-4
8.4464,1.1573E-4
8.449,1.15701E-4
8.4514,1.15611E-4
8.4534,1.15701E-4
8.4556,1.15589E-4
8.4576,1.15671E-4
8.4597,1.1541E-4
8.4617,1.15432E-4
8.4642,1.15395E-4
8.4667,1.15395E-4
8.4692,1.15395E-4
8.4712,1.15559E-4
8.4733,1.15432E-4
8.4761,1.15388E-4
8.4787,1.15395E-4
8.4808,1.15455E-4
8.4828,1.15633E-4
8.4853,1.15335E-4
8.4875,1.15388E-4
8.4895,1.1541E-4
8.4916,1.15395E-4
8.4941,1.15522E-4
8.496,1.15425E-4
8.4982,1.15723E-4
8.5007,1.15484E-4
8.5032,1.15321E-4
8.5057,1.15455E-4
8.5082,1.15432E-4
8.5107,1.15566E-4
8.5132,1.15581E-4
8.5157,1.1538E-4
8.5182,1.15395E-4
8.5202,1.15507E-4
8.5228,1.15388E-4
8.5252,1.15514E-4
8.5276,1.15552E-4
8.5296,1.15373E-4
8.5323,1.15291E-4
8.5348,1.15395E-4
8.5373,1.15499E-4
8.5398,1.15499E-4
8.5424,1.15678E-4
8.5447,1.1547E-4
8.5467,1.15499E-4
8.5493,1.15492E-4
8.5512,1.15388E-4
8.5538,1.15291E-4
8.5568,1.15328E-4
8.5584,1.15231E-4
8.561,1.15298E-4
8.5635,1.15313E-4
8.566,1.15403E-4
8.5685,1.15343E-4
8.5709,1.15268E-4
8.5738,1.15224E-4
8.576,1.15231E-4
8.578,1.15291E-4
8.5801,1.15343E-4
8.5821,1.15306E-4
8.5846,1.15313E-4
8.5871,1.15298E-4
8.5901,1.15298E-4
8.5921,1.15201E-4
8.5942,1.15268E-4
8.5958,1.15328E-4
8.5984,1.15283E-4
8.6008,1.15268E-4
8.6034,1.15172E-4
8.6059,1.15172E-4
8.6084,1.1547E-4
8.6112,1.15306E-4
8.6137,1.15388E-4
8.6162,1.15313E-4
8.6186,1.1544E-4
8.6211,1.15417E-4
8.6236,1.15328E-4
8.6267,1.15157E-4
8.6287,1.15075E-4
8.6306,1.15313E-4
8.6328,1.15313E-4
8.6347,1.15216E-4
8.6373,1.15224E-4
8.6398,1.15097E-4
8.6422,1.15201E-4
8.6447,1.15432E-4
8.6473,1.15395E-4
8.6502,1.15082E-4
8.6527,1.15291E-4
8.6551,1.15283E-4
8.6576,1.15328E-4
8.6602,1.15261E-4
8.6621,1.15157E-4
8.6646,1.14985E-4
8.6668,1.15052E-4
8.6688,1.15015E-4
8.6712,1.14963E-4
8.6737,1.15023E-4
8.6763,1.15015E-4
8.6788,1.14911E-4
8.6817,1.14948E-4
8.6837,1.15023E-4
8.6859,1.15075E-4
8.688,1.14948E-4
8.69,1.1503E-4
8.6924,1.15209E-4
8.695,1.15201E-4
8.6974,1.14918E-4
8.6999,1.14851E-4
8.7019,1.14888E-4
8.7044,1.15127E-4
8.7069,1.15037E-4
8.7085,1.15097E-4
8.7111,1.15045E-4
8.7132,1.14888E-4
8.7153,1.15142E-4
8.7168,1.15112E-4
8.7194,1.15008E-4
8.7222,1.15157E-4
8.7243,1.15045E-4
8.7268,1.14941E-4
8.7297,1.1509E-4
8.7322,1.14903E-4
8.7347,1.14903E-4
8.7368,1.14888E-4
8.7389,1.14993E-4
8.7409,1.15037E-4
8.7425,1.14911E-4
8.7446,1.14844E-4
8.7468,1.14844E-4
8.7488,1.15149E-4
8.7509,1.14888E-4
8.7533,1.15075E-4
8.7558,1.14851E-4
8.758,1.15045E-4
8.76,1.14806E-4
8.763,1.14851E-4
8.7655,1.15015E-4
8.768,1.14777E-4
8.7699,1.14926E-4
8.7719,1.14784E-4
8.7741,1.15015E-4
8.7762,1.14918E-4
8.7787,1.14792E-4
8.781,1.14747E-4
8.7841,1.14792E-4
8.7866,1.15008E-4
8.7891,1.14725E-4
8.7911,1.14941E-4
8.7933,1.14821E-4
8.7958,1.14725E-4
8.7978,1.1471E-4
8.7998,1.14732E-4
8.8023,1.14829E-4
8.8043,1.14851E-4
8.8064,1.14762E-4
8.8085,1.14657E-4
8.811,1.14814E-4
8.8135,1.14911E-4
8.8159,1.14665E-4
8.8184,1.1459E-4
8.8209,1.14799E-4
8.8234,1.14926E-4
8.826,1.14933E-4
8.8289,1.14687E-4
8.8313,1.1471E-4
8.8337,1.14739E-4
8.8363,1.14732E-4
8.8388,1.14821E-4
8.8413,1.14777E-4
8.8438,1.1503E-4
8.8467,1.14955E-4
8.8492,1.14881E-4
8.8507,1.14881E-4
8.8532,1.14799E-4
8.8557,1.14881E-4
8.8587,1.1468E-4
8.8612,1.1468E-4
8.8636,1.14665E-4
8.8653,1.1465E-4
8.8678,1.14695E-4
8.8704,1.14747E-4
8.8729,1.14695E-4
8.8754,1.14777E-4
8.8779,1.14948E-4
8.8804,1.14881E-4
8.8824,1.14963E-4
8.8845,1.14888E-4
8.8866,1.14821E-4
8.8886,1.14948E-4
8.8907,1.14963E-4
8.8933,1.14918E-4
8.8958,1.14821E-4
8.8982,1.15023E-4
8.9002,1.15067E-4
8.9027,1.14806E-4
8.9052,1.15E-4
8.9077,1.14985E-4
8.9102,1.14888E-4
8.9127,1.14702E-4
8.9152,1.14821E-4
8.9177,1.14948E-4
8.9206,1.15008E-4
8.9231,1.14762E-4
8.9256,1.14769E-4
8.9282,1.14806E-4
8.9306,1.14792E-4
8.9331,1.14859E-4
8.9358,1.14933E-4
8.9381,1.14888E-4
8.9401,1.14851E-4
8.9426,1.14851E-4
8.9442,1.14911E-4
8.9467,1.14948E-4
8.9492,1.14821E-4
8.9518,1.14941E-4
8.9542,1.14955E-4
8.957,1.1503E-4
8.9586,1.15104E-4
8.9612,1.15015E-4
8.9637,1.14829E-4
8.9654,1.14859E-4
8.9679,1.14888E-4
8.9704,1.15112E-4
8.9729,1.14806E-4
8.9753,1.14806E-4
8.9783,1.14739E-4
8.9808,1.14784E-4
8.9833,1.14784E-4
8.9857,1.14821E-4
8.9883,1.14769E-4
8.9911,1.14806E-4
8.9936,1.15037E-4
8.9961,1.15037E-4
8.9985,1.14948E-4
9.0011,1.14821E-4
9.0032,1.15015E-4
9.0052,1.15015E-4
9.0077,1.14866E-4
9.0097,1.14806E-4
9.0121,1.14844E-4
9.0146,1.14881E-4
9.0172,1.14851E-4
9.0197,1.14918E-4
9.0222,1.15075E-4
9.0246,1.15097E-4
9.0271,1.14918E-4
9.0296,1.14948E-4
9.0321,1.15157E-4
9.0342,1.15082E-4
9.0367,1.15112E-4
9.0392,1.14911E-4
9.0416,1.15112E-4
9.0441,1.15052E-4
9.047,1.14933E-4
9.0491,1.14888E-4
9.0512,1.14888E-4
9.0532,1.14829E-4
9.0553,1.14888E-4
9.0569,1.14896E-4
9.0594,1.14888E-4
9.0619,1.14955E-4
9.0644,1.14888E-4
9.0666,1.14829E-4
9.0691,1.14955E-4
9.0711,1.15142E-4
9.0735,1.15142E-4
9.0765,1.14918E-4
9.0785,1.14963E-4
9.0807,1.14963E-4
9.0831,1.15179E-4
9.0856,1.1509E-4
9.0881,1.15023E-4
9.0901,1.15186E-4
9.0927,1.15142E-4
9.0947,1.14866E-4
9.0968,1.14918E-4
9.0993,1.15067E-4
9.1018,1.14881E-4
9.1038,1.14896E-4
9.1059,1.14948E-4
9.1084,1.15E-4
9.1112,1.14926E-4
9.1134,1.14888E-4
9.1162,1.14933E-4
9.1189,1.15075E-4
9.1205,1.15015E-4
9.1225,1.14844E-4
9.1246,1.14851E-4
9.1272,1.14985E-4
9.1295,1.14888E-4
9.132,1.1503E-4
9.1349,1.15179E-4
9.1366,1.15E-4
9.1391,1.14851E-4
9.1411,1.15E-4
9.1433,1.14911E-4
9.1458,1.14844E-4
9.1482,1.14814E-4
9.1507,1.15119E-4
9.1532,1.1503E-4
9.1557,1.15023E-4
9.1586,1.14918E-4
9.1611,1.14881E-4
9.1632,1.14993E-4
9.1657,1.14911E-4
9.1678,1.14739E-4
9.1699,1.14777E-4
9.1724,1.14844E-4
9.175,1.14896E-4
9.1773,1.14926E-4
9.1795,1.14829E-4
9.1816,1.14896E-4
9.1839,1.14888E-4
9.1864,1.14955E-4
9.1889,1.14903E-4
9.1914,1.14702E-4
9.1939,1.14702E-4
9.1961,1.14859E-4
9.1986,1.14941E-4
9.201,1.14665E-4
9.2035,1.14732E-4
9.206,1.14836E-4
9.2085,1.14784E-4
9.211,1.14821E-4
9.214,1.14799E-4
9.2155,1.14635E-4
9.2181,1.14725E-4
9.2206,1.14859E-4
9.2226,1.14725E-4
9.2247,1.14695E-4
9.2272,1.14635E-4
9.2292,1.14866E-4
9.2313,1.14784E-4
9.2333,1.14613E-4
9.2358,1.14635E-4
9.2376,1.14568E-4
9.2401,1.14546E-4
9.2425,1.1465E-4
9.2446,1.14732E-4
9.2471,1.14561E-4
9.2491,1.14523E-4
9.2516,1.1468E-4
9.2536,1.14568E-4
9.2562,1.14784E-4
9.2587,1.14657E-4
9.2612,1.14725E-4
9.2636,1.14762E-4
9.2666,1.14441E-4
9.269,1.14531E-4
9.2715,1.14508E-4
9.274,1.14471E-4
9.2765,1.14538E-4
9.279,1.14441E-4
9.2807,1.14419E-4
9.2832,1.14538E-4
9.2852,1.1465E-4
9.2877,1.14583E-4
9.2901,1.14494E-4
9.2919,1.14404E-4
9.2943,1.14441E-4
9.2968,1.1468E-4
9.2994,1.14389E-4
9.3014,1.14419E-4
9.3038,1.14695E-4
9.3064,1.14449E-4
9.3089,1.14531E-4
9.3114,1.1459E-4
9.3139,1.1433E-4
9.316,1.14292E-4
9.318,1.14374E-4
9.3205,1.14337E-4
9.3234,1.14486E-4
9.3259,1.14531E-4
9.3284,1.14292E-4
9.3304,1.14382E-4
9.3324,1.14322E-4
9.3349,1.1427E-4
9.3378,1.14233E-4
9.3396,1.14277E-4
9.342,1.14233E-4
9.3444,1.14486E-4
9.3469,1.14374E-4
9.349,1.14531E-4
9.3511,1.14575E-4
9.3531,1.14255E-4
9.3553,1.14248E-4
9.3573,1.14315E-4
9.3593,1.14441E-4
9.3615,1.14136E-4
9.364,1.14084E-4
9.3664,1.14106E-4
9.3688,1.14076E-4
9.3714,1.14434E-4
9.3734,1.14449E-4
9.3754,1.14359E-4
9.3784,1.14121E-4
9.3805,1.14128E-4
9.3826,1.1424E-4
9.385,1.14024E-4
9.3876,1.14263E-4
9.3901,1.14285E-4
9.3925,1.14017E-4
9.3946,1.14054E-4
9.3971,1.14136E-4
9.3997,1.14218E-4
9.4021,1.14151E-4
9.4042,1.14047E-4
9.4062,1.14024E-4
9.4087,1.14203E-4
9.4112,1.13965E-4
9.4133,1.14009E-4
9.4153,1.13987E-4
9.4182,1.13957E-4
9.4206,1.14166E-4
9.4232,1.14255E-4
9.4252,1.14121E-4
9.4274,1.13935E-4
9.4295,1.13957E-4
9.4315,1.13972E-4
9.434,1.13987E-4
9.4361,1.13935E-4
9.4385,1.1392E-4
9.441,1.13987E-4
9.4435,1.14128E-4
9.4456,1.13935E-4
9.4477,1.14136E-4
9.4502,1.13935E-4
9.4524,1.14017E-4
9.4543,1.14121E-4
9.4572,1.13972E-4
9.4597,1.14225E-4
9.4618,1.14136E-4
9.4639,1.14009E-4
9.4663,1.13823E-4
9.4689,1.14054E-4
9.4718,1.14061E-4
9.4742,1.14173E-4
9.4767,1.14002E-4
9.4789,1.13927E-4
9.4808,1.13845E-4
9.4834,1.13942E-4
9.4855,1.14002E-4
9.488,1.14114E-4
9.4906,1.13801E-4
9.4931,1.13816E-4
9.4946,1.1392E-4
9.4971,1.13965E-4
9.4996,1.13994E-4
9.5017,1.13823E-4
9.5038,1.13808E-4
9.5063,1.1421E-4
9.5088,1.14158E-4
9.5116,1.14061E-4
9.5141,1.13979E-4
9.5166,1.13868E-4
9.5192,1.13845E-4
9.5217,1.13816E-4
9.5237,1.13808E-4
9.5263,1.13905E-4
9.5288,1.14032E-4
9.5303,1.1392E-4
9.5328,1.14002E-4
9.5353,1.14061E-4
9.5381,1.13935E-4
9.5408,1.13875E-4
9.5433,1.1383E-4
9.5452,1.14061E-4
9.5469,1.14054E-4
9.549,1.14069E-4
9.5511,1.1392E-4
9.5532,1.13875E-4
9.5552,1.14009E-4
9.5572,1.14061E-4
9.5602,1.1421E-4
9.5627,1.13875E-4
9.5651,1.14106E-4
9.5676,1.13935E-4
9.5702,1.14047E-4
9.5727,1.14047E-4
9.5747,1.14173E-4
9.5768,1.13979E-4
9.5788,1.13912E-4
9.5813,1.13845E-4
9.5838,1.13838E-4
9.5863,1.13838E-4
9.5887,1.13935E-4
9.5908,1.13875E-4
9.5929,1.13935E-4
9.5951,1.13972E-4
9.597,1.14158E-4
9.6,1.14173E-4
9.6016,1.14032E-4
9.604,1.13905E-4
9.6065,1.14091E-4
9.6086,1.14084E-4
9.6107,1.14166E-4
9.6129,1.14188E-4
9.6153,1.13875E-4
9.6174,1.13935E-4
9.6194,1.14002E-4
9.6216,1.14136E-4
9.6235,1.14061E-4
9.626,1.14024E-4
9.6282,1.13965E-4
9.6307,1.13927E-4
9.6323,1.14091E-4
9.6348,1.14136E-4
9.6373,1.13987E-4
9.6397,1.14166E-4
9.6422,1.14017E-4
9.6438,1.14292E-4
9.6463,1.14173E-4
9.6492,1.14084E-4
9.6512,1.14002E-4
9.6537,1.14061E-4
9.6558,1.14114E-4
9.658,1.14106E-4
9.6601,1.14292E-4
9.6622,1.14188E-4
9.6642,1.14069E-4
9.6662,1.14061E-4
9.6683,1.14061E-4
9.6712,1.14367E-4
9.6732,1.1433E-4
9.6761,1.14367E-4
9.6787,1.14389E-4
9.6808,1.1427E-4
9.6828,1.14128E-4
9.6845,1.14069E-4
9.6866,1.14084E-4
9.6886,1.14121E-4
9.6911,1.14084E-4
9.6941,1.14292E-4
9.6966,1.14345E-4
9.6992,1.14099E-4
9.7016,1.14255E-4
9.7041,1.14352E-4
9.7069,1.143E-4
9.7085,1.14374E-4
9.711,1.14151E-4
9.7134,1.14292E-4
9.7159,1.14173E-4
9.7181,1.14143E-4
9.7201,1.14181E-4
9.7218,1.14181E-4
9.7247,1.1427E-4
9.7271,1.1433E-4
9.7294,1.14464E-4
9.7314,1.14143E-4
9.7338,1.14158E-4
9.7364,1.14218E-4
9.7384,1.14412E-4
9.7404,1.14523E-4
9.743,1.14538E-4
9.746,1.14404E-4
9.7484,1.14494E-4
9.7509,1.14233E-4
9.7534,1.14307E-4
9.7559,1.14255E-4
9.7584,1.14255E-4
9.7608,1.14255E-4
9.7637,1.1433E-4
9.7659,1.14382E-4
9.7686,1.14225E-4
9.7712,1.14322E-4
9.7737,1.14374E-4
9.7763,1.14263E-4
9.7787,1.14263E-4
9.7808,1.14382E-4
9.7828,1.1427E-4
9.7853,1.14382E-4
9.7883,1.14382E-4
9.7908,1.14441E-4
9.7928,1.14397E-4
9.7949,1.14412E-4
9.7974,1.14248E-4
9.8002,1.14248E-4
9.8028,1.143E-4
9.8048,1.14628E-4
9.8069,1.14441E-4
9.8094,1.14389E-4
9.8119,1.14367E-4
9.8147,1.14553E-4
9.8173,1.14434E-4
9.8194,1.14464E-4
9.8215,1.14479E-4
9.824,1.14568E-4
9.8268,1.14367E-4
9.8286,1.14345E-4
9.8311,1.14345E-4
9.8336,1.1421E-4
9.836,1.143E-4
9.8385,1.14322E-4
9.841,1.14546E-4
9.8435,1.14277E-4
9.8455,1.14248E-4
9.848,1.14337E-4
9.8505,1.14374E-4
9.8522,1.1424E-4
9.8546,1.14233E-4
9.8571,1.14196E-4
9.8596,1.14345E-4
9.8626,1.14277E-4
9.8646,1.14553E-4
9.8675,1.14345E-4
9.8691,1.14315E-4
9.8717,1.14255E-4
9.8741,1.1424E-4
9.8766,1.14322E-4
9.8792,1.14441E-4
9.8816,1.14374E-4
9.8841,1.1421E-4
9.8869,1.1424E-4
9.8894,1.14322E-4
9.8919,1.14166E-4
9.8944,1.14188E-4
9.8969,1.14188E-4
9.8993,1.14196E-4
9.9019,1.14143E-4
9.9049,1.14173E-4
9.9073,1.14121E-4
9.9098,1.1421E-4
9.9124,1.14188E-4
9.9148,1.14225E-4
9.9177,1.14128E-4
9.9202,1.14054E-4
9.9227,1.14061E-4
9.9252,1.14315E-4
9.9272,1.1427E-4
9.9293,1.14248E-4
9.9314,1.14196E-4
9.933,1.14076E-4
9.9355,1.14009E-4
9.938,1.14188E-4
9.9405,1.1421E-4
9.943,1.14151E-4
9.9451,1.14322E-4
9.9476,1.14173E-4
9.9496,1.13942E-4
9.9521,1.1389E-4
9.955,1.1392E-4
9.957,1.14024E-4
9.9592,1.14084E-4
9.9616,1.1392E-4
9.9636,1.14009E-4
9.9653,1.14054E-4
9.9678,1.14255E-4
9.9698,1.14009E-4
9.972,1.14091E-4
9.9745,1.1389E-4
9.9769,1.14091E-4
9.9794,1.13793E-4
9.9819,1.13808E-4
9.9839,1.13726E-4
9.9856,1.13972E-4
9.9881,1.13987E-4
9.9906,1.1389E-4
9.9926,1.13927E-4
9.9947,1.13793E-4
9.9969,1.14099E-4
9.9989,1.13935E-4
10.0001,1.13965E-4
